target_date,generated_at,fixture_id,home_team,away_team,league,country,api_league_id,api_season,fixture_date_utc,fixture_status,venue_name,home_team_id,away_team_id,downstream_use,executor_status,scoring_eligibility_after_execution,fixture_detail_available,predictions_available,odds_available,events_available,statistics_available,lineups_available,prediction_winner_name,prediction_advice,pred_home_total_pct,pred_away_total_pct,pred_home_form_pct,pred_away_form_pct,pred_home_att_pct,pred_away_att_pct,pred_home_def_pct,pred_away_def_pct,match_winner_home_odd,match_winner_draw_odd,match_winner_away_odd,over_1_5_odd,under_1_5_odd,over_2_5_odd,under_2_5_odd,over_3_5_odd,under_3_5_odd,market_signal_summary,scored_candidate_status,normal_gate_requirement,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-06-15,2026-06-15T19:12:01+01:00,1543402,Selfoss,Thróttur Vogar,2. Deild,Iceland,166,2026,2026-06-15T19:15:00+00:00,NS,,2115,4171,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Selfoss,Winner : Selfoss,63.2,36.8,73,27,75,25,43,57,1.44,4.40,5.00,1.75,1.83,,,1.70,1.91,prediction_winner=Selfoss | pred_total_home_away=63.2/36.8 | 1x2=1.44/4.40/5.00,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1489379,Saudi Arabia,Uruguay,World Cup,World,1,2026,2026-06-15T22:00:00+00:00,NS,Hard Rock Stadium,23,7,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1524933,RKC,Edgewater Castle,USL League Two,USA,256,2026,2026-06-14T23:00:00+00:00,FT,,21286,27515,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,RKC,Double chance : RKC or draw,51.2,48.8,54,46,23,77,75,25,,,,,,,,,,prediction_winner=RKC | pred_total_home_away=51.2/48.8,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1524935,The Villages,Nona,USL League Two,USA,256,2026,2026-06-14T23:00:00+00:00,FT,,4087,18903,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,The Villages,Double chance : The Villages or draw,59.4,40.6,50,50,56,44,50,50,,,,,,,,,,prediction_winner=The Villages | pred_total_home_away=59.4/40.6,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1532395,Lancaster Inferno W,Loudoun United FC W,USL W League,USA,1117,2026,2026-06-14T23:00:00+00:00,NS,,24134,27611,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1532447,Rockford Raptors W,Rally Madison FC W,USL W League,USA,1117,2026,2026-06-14T23:00:00+00:00,NS,,27749,27616,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1545384,Blooming,The Strongest,Primera División,Bolivia,344,2026,2026-06-15T00:30:00+00:00,PST,Estadio Ramon Tahuichi Aguilera Costas,3701,3711,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,The Strongest,Combo Double chance : draw or The Strongest and -3.5 goals,43.8,56.2,31,69,42,58,30,70,,,,,,,,,,prediction_winner=The Strongest | pred_total_home_away=43.8/56.2,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1524936,Bangers,Ballard,USL League Two,USA,256,2026,2026-06-15T02:00:00+00:00,FT,,25936,18882,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Ballard,Double chance : draw or Ballard,48.8,51.2,55,45,60,40,36,64,,,,,,,,,,prediction_winner=Ballard | pred_total_home_away=48.8/51.2,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1539002,Sweden,Tunisia,World Cup,World,1,2026,2026-06-15T02:00:00+00:00,FT,Estadio BBVA,5,28,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,YES,YES,,No predictions available,0,0,0,0,0,0,0,0,1.90,3.30,4.20,2.40,1.50,5.50,1.11,1.62,2.00,pred_total_home_away=0/0 | 1x2=1.90/3.30/4.20 | ou2.5=5.50/1.11,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1541089,Arba Minch Kenema,Suhul Shire,Premier League,Ethiopia,363,2025,2026-06-15T12:00:00+00:00,FT,,4126,9986,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,YES,NO,Arba Minch Kenema,Combo Double chance : Arba Minch Kenema or draw and -3.5 goals,49.3,50.7,47,53,67,33,42,58,2.25,2.80,3.10,1.57,2.10,,,,,prediction_winner=Arba Minch Kenema | pred_total_home_away=49.3/50.7 | 1x2=2.25/2.80/3.10,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1507383,Irao,Didube 2014,Liga 3,Georgia,1104,2026,2026-06-15T13:00:00+00:00,FT,Grigol Jomartidze Stadium,16507,14857,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,YES,NO,Irao,Double chance : Irao or draw,51.2,48.8,50,50,58,42,69,31,,,,,,,,,,prediction_winner=Irao | pred_total_home_away=51.2/48.8,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1507381,Saburtalo II,Kolkheti Khobi,Liga 3,Georgia,1104,2026,2026-06-15T13:30:00+00:00,FT,Stadioni Bendela,14863,13853,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1507378,Dinamo Tbilisi II,Gardabani,Liga 3,Georgia,1104,2026,2026-06-15T14:00:00+00:00,FT,Vitali Daraselia Academy,13865,13851,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1547562,Kumba,Les Astres,Elite Two,Cameroon,813,2026,2026-06-15T12:00:00+00:00,FT,,27457,5407,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Kumba,Double chance : Kumba or draw,53.8,46.3,54,46,40,60,67,33,,,,,,,,,,prediction_winner=Kumba | pred_total_home_away=53.8/46.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1489380,Spain,Cape Verde Islands,World Cup,World,1,2026,2026-06-15T16:00:00+00:00,FT,Mercedes-Benz Stadium,9,1533,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,YES,YES,,No predictions available,0,0,0,0,0,0,0,0,1.08,11.00,23.00,1.55,2.10,2.25,1.48,4.75,1.15,pred_total_home_away=0/0 | 1x2=1.08/11.00/23.00 | ou2.5=2.25/1.48,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1496991,Staal Jørpeland,Odd II,3. Division - Girone 4,Norway,777,2026,2026-06-15T16:00:00+00:00,FT,,12860,9975,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1496992,Våg,Stabæk II,3. Division - Girone 4,Norway,777,2026,2026-06-15T16:00:00+00:00,FT,,25500,16231,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1497354,Fram,Lyn II,3. Division - Girone 6,Norway,779,2026,2026-06-15T16:00:00+00:00,FT,,6986,25499,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1519573,Nõmme Kalju II,Nõmme United II,Esiliiga A,Estonia,328,2026,2026-06-15T16:00:00+00:00,FT,Hiiu Stadium,13826,25755,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1548224,Pars Jonoubi JAM,Saipa,Azadegan League,Iran,291,2025,2026-06-15T16:00:00+00:00,FT,,2702,2736,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Pars Jonoubi JAM,Combo Double chance : Pars Jonoubi JAM or draw and -3.5 goals,49.7,50.3,50,50,50,50,75,25,,,,,,,,,,prediction_winner=Pars Jonoubi JAM | pred_total_home_away=49.7/50.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1548225,Shenavarsazi Qeshm,Damash Gilanian,Azadegan League,Iran,291,2025,2026-06-15T16:00:00+00:00,NS,,22890,7500,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Shenavarsazi Qeshm,Combo Double chance : Shenavarsazi Qeshm or draw and -3.5 goals,49.8,50.2,25,75,50,50,61,39,,,,,,,,,,prediction_winner=Shenavarsazi Qeshm | pred_total_home_away=49.8/50.2,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1496628,Ranheim II,Kvik Trondheim,3. Division - Girone 2,Norway,775,2026,2026-06-15T17:00:00+00:00,2H,,16224,25498,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1496806,Åsane II,Stord,3. Division - Girone 3,Norway,776,2026,2026-06-15T17:00:00+00:00,2H,,22871,16220,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1515756,Umeå FC Akademi,IFK Umeå,Division 2 - Norrland,Sweden,594,2026,2026-06-15T17:45:00+00:00,1H,,12593,12587,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1550767,EC Vera Cruz,CAAC Brasil,Carioca C,Brazil,1106,2026,2026-06-15T17:45:00+00:00,PST,,23636,23634,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,EC Vera Cruz,Double chance : EC Vera Cruz or draw,51.3,48.7,0,100,55,45,46,54,,,,,,,,,,prediction_winner=EC Vera Cruz | pred_total_home_away=51.3/48.7,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1497173,Kongsvinger II,Skjetten,3. Division - Girone 5,Norway,778,2026,2026-06-15T18:00:00+00:00,1H,,16206,7025,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1512471,Atl. Rafaela 2,Deportivo Riestra Res.,Reserve League,Argentina,906,2026,2026-06-15T18:00:00+00:00,1H,,27412,22937,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1550768,Mageense,Ceres,Carioca C,Brazil,1106,2026,2026-06-15T18:00:00+00:00,PST,,25178,27824,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Ceres,Double chance : draw or Ceres,42.8,57.3,54,46,43,57,52,48,,,,,,,,,,prediction_winner=Ceres | pred_total_home_away=42.8/57.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1553047,Deportivo Llacuabamba,UTC Cajamarca,Copa De La Liga,Peru,1232,2026,2026-06-15T18:00:00+00:00,1H,Estadio Municipal de Huamachuco,10014,2539,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,,No predictions available,50.0,50.0,0,0,0,0,0,0,1.80,3.45,3.95,2.05,1.70,1.95,1.77,3.45,1.28,pred_total_home_away=50.0/50.0 | 1x2=1.80/3.45/3.95 | ou2.5=1.95/1.77,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1543401,Fjolnir,Kári,2. Deild,Iceland,166,2026,2026-06-15T19:15:00+00:00,NS,,273,4170,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Fjolnir,Combo Double chance : Fjolnir or draw and +2.5 goals,51.0,49.0,50,50,54,46,41,59,1.60,4.60,3.60,1.48,2.25,,,,,prediction_winner=Fjolnir | pred_total_home_away=51.0/49.0 | 1x2=1.60/4.60/3.60,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1553048,Estudiantil CNI,Union Comercio,Copa De La Liga,Peru,1232,2026,2026-06-15T20:15:00+00:00,NS,Estadio Max Augustin,20324,2552,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,,No predictions available,0,0,0,0,0,0,0,0,,,,,,,,,,pred_total_home_away=0/0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T19:12:01+01:00,1530398,Sportivo Belgrano,Defensores de Belgrano VR,Torneo Federal A,Argentina,134,2026,2026-06-15T21:00:00+00:00,NS,Estadio Oscar C. Boero,1966,2426,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Sportivo Belgrano,Combo Double chance : Sportivo Belgrano or draw and -3.5 goals,56.0,44.0,63,37,73,27,67,33,,,,,,,,,,prediction_winner=Sportivo Belgrano | pred_total_home_away=56.0/44.0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
