target_date,generated_at,fixture_id,home_team,away_team,league,country,fixture_date_utc,fixture_status,downstream_use,scored_candidate_status,fixture_detail_available,predictions_available,odds_available,prediction_winner_name,pred_home_total_pct,pred_away_total_pct,match_winner_home_odd,match_winner_draw_odd,match_winner_away_odd,over_2_5_odd,under_2_5_odd,market_signal_summary,candidate_signal_score,candidate_signal_band,promotion_input_status,promotion_input_reason,promotion_permission,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-06-15,2026-06-15T14:32:44+01:00,1548223,Naft Gachsaran,Niroye Zamini,Azadegan League,Iran,2026-06-15T16:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Naft Gachsaran,63.7,36.3,,,,,,prediction_winner=Naft Gachsaran | pred_total_home_away=63.7/36.3,66,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1548224,Pars Jonoubi JAM,Saipa,Azadegan League,Iran,2026-06-15T16:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Pars Jonoubi JAM,49.7,50.3,,,,,,prediction_winner=Pars Jonoubi JAM | pred_total_home_away=49.7/50.3,25,WEAK_SIGNAL,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1548225,Shenavarsazi Qeshm,Damash Gilanian,Azadegan League,Iran,2026-06-15T16:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Shenavarsazi Qeshm,49.8,50.2,,,,,,prediction_winner=Shenavarsazi Qeshm | pred_total_home_away=49.8/50.2,25,WEAK_SIGNAL,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1496628,Ranheim II,Kvik Trondheim,3. Division - Girone 2,Norway,2026-06-15T17:00:00+00:00,NS,DIAGNOSTIC_ONLY_NO_SCORING,DIAGNOSTIC_ONLY_NO_SCORING,YES,NO,NO,,,,,,,,,,10,WEAK_SIGNAL,COVERAGE_ONLY_NO_PROMOTION,Downstream use is not scoring-allowed.,NO_PROMOTION_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1496806,Åsane II,Stord,3. Division - Girone 3,Norway,2026-06-15T17:00:00+00:00,NS,DIAGNOSTIC_ONLY_NO_SCORING,DIAGNOSTIC_ONLY_NO_SCORING,YES,NO,NO,,,,,,,,,,10,WEAK_SIGNAL,COVERAGE_ONLY_NO_PROMOTION,Downstream use is not scoring-allowed.,NO_PROMOTION_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1497607,GIF Sundsvall,Osters IF,Superettan,Sweden,2026-06-15T17:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Osters IF,33.3,66.7,3.20,3.50,2.10,1.75,2.10,prediction_winner=Osters IF | pred_total_home_away=33.3/66.7 | 1x2=3.20/3.50/2.10 | ou2.5=1.75/2.10,100,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1497605,IFK Norrkoping,Varbergs BoIS FC,Superettan,Sweden,2026-06-15T17:05:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,IFK Norrkoping,51.7,48.3,2.10,3.60,3.20,1.73,2.10,prediction_winner=IFK Norrkoping | pred_total_home_away=51.7/48.3 | 1x2=2.10/3.60/3.20 | ou2.5=1.73/2.10,60,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1511149,Nyköping,Smedby,Division 2 - Södra Svealand,Sweden,2026-06-15T17:15:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Nyköping,56.2,43.8,2.10,3.50,2.90,1.48,2.50,prediction_winner=Nyköping | pred_total_home_away=56.2/43.8 | 1x2=2.10/3.50/2.90 | ou2.5=1.48/2.50,73,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1510606,Vänersborgs IF,Herrestads,Division 2 - Norra Götaland,Sweden,2026-06-15T17:30:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Herrestads,28.4,71.6,3.80,3.85,1.73,1.48,2.50,prediction_winner=Herrestads | pred_total_home_away=28.4/71.6 | 1x2=3.80/3.85/1.73 | ou2.5=1.48/2.50,100,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1515756,Umeå FC Akademi,IFK Umeå,Division 2 - Norrland,Sweden,2026-06-15T17:45:00+00:00,NS,DIAGNOSTIC_ONLY_NO_SCORING,DIAGNOSTIC_ONLY_NO_SCORING,YES,NO,NO,,,,,,,,,,10,WEAK_SIGNAL,COVERAGE_ONLY_NO_PROMOTION,Downstream use is not scoring-allowed.,NO_PROMOTION_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1550764,Campos AA,Uni Souza,Carioca C,Brazil,2026-06-15T17:45:00+00:00,PST,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Campos AA,64.2,35.8,,,,,,prediction_winner=Campos AA | pred_total_home_away=64.2/35.8,67,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1550767,EC Vera Cruz,CAAC Brasil,Carioca C,Brazil,2026-06-15T17:45:00+00:00,PST,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,EC Vera Cruz,51.3,48.7,,,,,,prediction_winner=EC Vera Cruz | pred_total_home_away=51.3/48.7,28,WEAK_SIGNAL,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1497173,Kongsvinger II,Skjetten,3. Division - Girone 5,Norway,2026-06-15T18:00:00+00:00,NS,DIAGNOSTIC_ONLY_NO_SCORING,DIAGNOSTIC_ONLY_NO_SCORING,YES,NO,NO,,,,,,,,,,10,WEAK_SIGNAL,COVERAGE_ONLY_NO_PROMOTION,Downstream use is not scoring-allowed.,NO_PROMOTION_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1508782,KA Akureyri,Fram Reykjavik,Úrvalsdeild,Iceland,2026-06-15T18:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Fram Reykjavik,46.7,53.3,2.80,3.80,2.10,1.38,2.90,prediction_winner=Fram Reykjavik | pred_total_home_away=46.7/53.3 | 1x2=2.80/3.80/2.10 | ou2.5=1.38/2.90,64,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1512471,Atl. Rafaela 2,Deportivo Riestra Res.,Reserve League,Argentina,2026-06-15T18:00:00+00:00,NS,DIAGNOSTIC_ONLY_NO_SCORING,DIAGNOSTIC_ONLY_NO_SCORING,YES,NO,NO,,,,,,,,,,10,WEAK_SIGNAL,COVERAGE_ONLY_NO_PROMOTION,Downstream use is not scoring-allowed.,NO_PROMOTION_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1550768,Mageense,Ceres,Carioca C,Brazil,2026-06-15T18:00:00+00:00,PST,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Ceres,42.8,57.3,,,,,,prediction_winner=Ceres | pred_total_home_away=42.8/57.3,46,LOW_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1550769,Tigres do Brasil,Uniao Central,Carioca C,Brazil,2026-06-15T18:00:00+00:00,PST,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Tigres do Brasil,68.3,31.8,,,,,,prediction_winner=Tigres do Brasil | pred_total_home_away=68.3/31.8,70,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1553047,Deportivo Llacuabamba,UTC Cajamarca,Copa De La Liga,Peru,2026-06-15T18:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,,50.0,50.0,1.70,3.40,4.50,1.95,1.77,pred_total_home_away=50.0/50.0 | 1x2=1.70/3.40/4.50 | ou2.5=1.95/1.77,40,LOW_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1499945,Defensores de Cambaceres,Berazategui,Primera C,Argentina,2026-06-15T18:30:00+00:00,SUSP,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Berazategui,41.7,58.3,3.30,2.80,2.25,2.55,1.45,prediction_winner=Berazategui | pred_total_home_away=41.7/58.3 | 1x2=3.30/2.80/2.25 | ou2.5=2.55/1.45,79,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1499952,Sacachispas,Argentino Rosario,Primera C,Argentina,2026-06-15T18:30:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Sacachispas,59.0,41.0,2.15,2.90,3.45,2.75,1.40,prediction_winner=Sacachispas | pred_total_home_away=59.0/41.0 | 1x2=2.15/2.90/3.45 | ou2.5=2.75/1.40,82,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1499953,Sportivo Barracas,General Lamadrid,Primera C,Argentina,2026-06-15T18:30:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,General Lamadrid,45.3,54.7,2.50,2.80,2.90,2.85,1.38,prediction_winner=General Lamadrid | pred_total_home_away=45.3/54.7 | 1x2=2.50/2.80/2.90 | ou2.5=2.85/1.38,69,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1500177,Fénix,Leones de Rosario,Primera C,Argentina,2026-06-15T18:30:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Leones de Rosario,32.0,68.0,,,,,,prediction_winner=Leones de Rosario | pred_total_home_away=32.0/68.0,70,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1489377,Belgium,Egypt,World Cup,World,2026-06-15T19:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Belgium,58.5,41.5,1.57,4.00,5.70,4.40,1.17,prediction_winner=Belgium | pred_total_home_away=58.5/41.5 | 1x2=1.57/4.00/5.70 | ou2.5=4.40/1.17,80,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1543401,Fjolnir,Kári,2. Deild,Iceland,2026-06-15T19:15:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Fjolnir,51.0,49.0,1.68,4.33,3.40,,,prediction_winner=Fjolnir | pred_total_home_away=51.0/49.0 | 1x2=1.68/4.33/3.40,48,LOW_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1543402,Selfoss,Thróttur Vogar,2. Deild,Iceland,2026-06-15T19:15:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Selfoss,63.2,36.8,1.50,4.40,4.33,,,prediction_winner=Selfoss | pred_total_home_away=63.2/36.8 | 1x2=1.50/4.40/4.33,84,HIGH_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1553048,Estudiantil CNI,Union Comercio,Copa De La Liga,Peru,2026-06-15T20:15:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,,0,0,,,,,,pred_total_home_away=0/0,10,WEAK_SIGNAL,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1530398,Sportivo Belgrano,Defensores de Belgrano VR,Torneo Federal A,Argentina,2026-06-15T21:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,NO,Sportivo Belgrano,56.0,44.0,,,,,,prediction_winner=Sportivo Belgrano | pred_total_home_away=56.0/44.0,43,LOW_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
2026-06-15,2026-06-15T14:32:44+01:00,1489379,Saudi Arabia,Uruguay,World Cup,World,2026-06-15T22:00:00+00:00,NS,SCORING_ALLOWED_WITH_NORMAL_GATES,API_ENRICHED_SCORING_READY_PENDING_GATES,YES,YES,YES,Uruguay,0,0,8.00,4.10,1.45,4.75,1.15,prediction_winner=Uruguay | pred_total_home_away=0/0 | 1x2=8.00/4.10/1.45 | ou2.5=4.75/1.15,55,MEDIUM_SIGNAL_REVIEW,PROMOTION_INPUT_READY_REVIEW_ONLY,Candidate can be reviewed by normal scoring/promotion gates; no pick permission created.,REVIEW_ONLY_PROMOTION_INPUT,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_INPUT_BRIDGE_V1_NO_AUTO_APPLY,NO,NO
