target_date,generated_at,fixture_id,home_team,away_team,league,country,fixture_status,result_status,home_goals,away_goals,actual_result,prediction_winner,predicted_side,candidate_signal_score,candidate_signal_band,review_priority,market_signal_summary,api_1x2_result,api_double_chance_result,api_dnb_result,over_1_5_result,over_2_5_result,under_3_5_result,btts_result,accuracy_bucket,evaluation_note,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-18,2026-06-18T12:40:14+01:00,1504468,Eskilsminne,Trollhättan,Ettan - Södra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Eskilsminne,HOME,62,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Eskilsminne | pred_total_home_away=52.5/47.5 | 1x2=2.10/3.70/2.80 | ou2.5=1.48/2.50,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1504469,Jonkopings Sodra,Lund,Ettan - Södra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Jonkopings Sodra,HOME,89,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Jonkopings Sodra | pred_total_home_away=61.5/38.5 | 1x2=1.68/3.95/3.95 | ou2.5=1.48/2.50,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1504471,Skövde AIK,Hässleholms IF,Ettan - Södra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Hässleholms IF,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Hässleholms IF | pred_total_home_away=27.6/72.4 | 1x2=2.85/3.40/2.20 | ou2.5=1.70/2.05,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1504472,Trelleborg,Rosengård,Ettan - Södra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Trelleborg,HOME,58,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Trelleborg | pred_total_home_away=49.0/51.0 | 1x2=1.80/3.60/3.70 | ou2.5=1.65/2.15,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1504473,Tvååker,Angelholms FF,Ettan - Södra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Angelholms FF,AWAY,64,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Angelholms FF | pred_total_home_away=46.8/53.2 | 1x2=2.40/3.45/2.55 | ou2.5=1.77/1.95,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1505190,Gefle IF,Stockholm Internazionale,Ettan - Norra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Stockholm Internazionale,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Stockholm Internazionale | pred_total_home_away=32.0/68.0 | 1x2=4.60/3.70/1.64 | ou2.5=1.73/2.00,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1505191,Hammarby Talang,Järfälla,Ettan - Norra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Hammarby Talang,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Hammarby Talang | pred_total_home_away=67.3/32.8 | 1x2=1.20/5.60/12.00 | ou2.5=2.45/1.48,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1505194,Vasalund,Karlberg,Ettan - Norra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Vasalund,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Vasalund | pred_total_home_away=65.5/34.7 | 1x2=1.85/3.85/3.30 | ou2.5=1.45/2.55,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510607,Grebbestad,Vänersborgs IF,Division 2 - Norra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Grebbestad,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Grebbestad | pred_total_home_away=72.2/27.8 | 1x2=1.68/3.80/4.10 | ou2.5=1.48/2.50,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510609,Herrestads,IFK Skövde,Division 2 - Norra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,IFK Skövde,AWAY,80,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=IFK Skövde | pred_total_home_away=41.8/58.5 | 1x2=2.85/3.65/2.10 | ou2.5=1.53/2.40,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510793,Skiljebo,Franke,Division 2 - Norra Svealand,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Skiljebo,HOME,60,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Skiljebo | pred_total_home_away=52.0/48.2 | 1x2=1.90/3.90/3.20 | ou2.5=1.38/2.85,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510795,Viggbyholms IK,Angby,Division 2 - Norra Svealand,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Angby,AWAY,93,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Angby | pred_total_home_away=37.3/62.8 | 1x2=2.80/3.75/2.10 | ou2.5=1.45/2.55,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510960,Karlskrona,Karlshamn,Division 2 - Södra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Karlskrona,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Karlskrona | pred_total_home_away=70.2/30.0 | 1x2=1.30/4.75/8.25 | ou2.5=1.45/2.55,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510962,Sölvesborg,Räppe,Division 2 - Södra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Räppe,AWAY,66,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Räppe | pred_total_home_away=46.2/53.8 | 1x2=1.85/3.65/3.45 | ou2.5=1.53/2.38,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510963,Staffanstorp United,Linero,Division 2 - Södra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Staffanstorp United,HOME,65,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Staffanstorp United | pred_total_home_away=53.5/46.5 | 1x2=2.50/3.55/2.38 | ou2.5=1.53/2.38,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1511341,Torslanda,Västra Frölunda,Division 2 - Västra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Västra Frölunda,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Västra Frölunda | pred_total_home_away=29.8/70.2 | 1x2=2.40/3.65/2.40 | ou2.5=1.44/2.65,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1515764,Kubikenborg,Gottne,Division 2 - Norrland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Kubikenborg,HOME,60,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Kubikenborg | pred_total_home_away=51.7/48.3 | 1x2=2.20/3.70/2.70 | ou2.5=1.45/2.60,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1505187,Arlanda,Stocksund,Ettan - Norra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Stocksund,AWAY,58,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Stocksund | pred_total_home_away=49.0/51.0 | 1x2=1.48/4.60/5.00 | ou2.5=1.33/3.10,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510608,Ahlafors,Skara,Division 2 - Norra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Skara,AWAY,67,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Skara | pred_total_home_away=45.7/54.3 | 1x2=2.45/3.60/2.45 | ou2.5=1.44/2.62,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510613,Vänersborgs FK,Stenungsund,Division 2 - Norra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Vänersborgs FK,HOME,79,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Vänersborgs FK | pred_total_home_away=58.2/41.8 | 1x2=2.33/3.60/2.55 | ou2.5=1.53/2.38,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1505193,Sollentuna,FBK Karlstad,Ettan - Norra,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Sollentuna,HOME,69,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Sollentuna | pred_total_home_away=54.7/45.3 | 1x2=2.45/3.50/2.45 | ou2.5=1.62/2.20,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1510611,Kumla,Tord,Division 2 - Norra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Kumla,HOME,80,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Kumla | pred_total_home_away=58.5/41.5 | 1x2=1.68/3.75/4.20 | ou2.5=1.67/2.10,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1511335,Böljan,Onsala,Division 2 - Västra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Onsala,AWAY,58,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Onsala | pred_total_home_away=48.8/51.4 | 1x2=2.40/3.65/2.40 | ou2.5=1.44/2.62,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1511336,Dalstorps,Astrio,Division 2 - Västra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Dalstorps,HOME,95,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Dalstorps | pred_total_home_away=63.5/36.5 | 1x2=1.40/4.60/5.60 | ou2.5=1.44/2.65,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1511339,Lindome,Åstorp,Division 2 - Västra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Lindome,HOME,57,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Lindome | pred_total_home_away=49.2/50.8 | 1x2=2.40/3.75/2.40 | ou2.5=1.36/2.90,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1511340,Qviding FIF,Galtabacks,Division 2 - Västra Götaland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Qviding FIF,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Qviding FIF | pred_total_home_away=65.5/34.5 | 1x2=1.55/4.40/4.40 | ou2.5=2.40/1.50,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1515762,Storfors,Täfteå,Division 2 - Norrland,Sweden,NS,PENDING_RESULT,,,UNKNOWN,Täfteå,AWAY,61,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Täfteå | pred_total_home_away=38.0/62.0,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-18,2026-06-18T12:40:14+01:00,1489387,Canada,Qatar,World Cup,World,NS,PENDING_RESULT,,,UNKNOWN,Canada,HOME,55,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Canada | pred_total_home_away=50.0/50.0 | 1x2=1.27/5.30/10.75 | ou2.5=1.83/1.75,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,PENDING_RESULT,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
