target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-24,2026-06-24T22:09:14+01:00,1560803,Copa Venezuela,Venezuela,Dinamo de Puerto La Cruz,Monagas SC,2026-06-24T23:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560799,Copa Venezuela,Venezuela,Fundación Lara Deportiva,Yaracuyanos FC,2026-06-24T21:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560796,Copa Venezuela,Venezuela,Mineros de Guyana,Bolívar,2026-06-24T20:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560797,Copa Venezuela,Venezuela,Rayo Zuliano,Trujillanos FC,2026-06-24T20:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560795,Copa Venezuela,Venezuela,Real Frontera,Club Atletico Barinas,2026-06-24T20:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560801,Copa Venezuela,Venezuela,Urena SC,Deportivo Lara,2026-06-24T21:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1560802,Copa Venezuela,Venezuela,Zamora FC,Atletico el Vigia FC,2026-06-24T22:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547224,Cup,Lithuania,Dainava,TransINVEST Vilnius,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1553726,Cup,Iceland,Fylkir,Afturelding,2026-06-24T20:15:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547225,Cup,Lithuania,Šiauliai,Džiugas Telšiai,2026-06-24T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1495502,Damallsvenskan,Sweden,AIK W,Eskilstuna United W,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1495504,Damallsvenskan,Sweden,Norrköping W,Vittsjö W,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1495506,Damallsvenskan,Sweden,Rosengård W,Djurgården W,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1495507,Damallsvenskan,Sweden,Uppsala W,Häcken W,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1495508,Damallsvenskan,Sweden,Växjö W,Brommapojkarna W,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1546823,David Kipiani Cup,Georgia,Rustavi II,Irao,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1510617,Division 2 - Norra Götaland,Sweden,Grebbestad,Kumla,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1510796,Division 2 - Norra Svealand,Sweden,Angby,Enskede,2026-06-24T18:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1515769,Division 2 - Norrland,Sweden,Kubikenborg,Fransta,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1511056,Division 2 - Södra Götaland,Sweden,Lilla Torg,Torns,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1511162,Division 2 - Södra Svealand,Sweden,Lindo FF,Smedby,2026-06-24T18:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1511344,Division 2 - Västra Götaland,Sweden,Västra Frölunda,Qviding FIF,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1509150,Erovnuli Liga,Georgia,Gagra,Samgurali,2026-06-24T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1505199,Ettan - Norra,Sweden,Karlberg,Piteå,2026-06-24T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532778,League Two,China,BIT,Shandong Taishan II,2026-06-24T12:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532782,League Two,China,Chengdu Rongcheng II,Guangzhou Dandelion,2026-06-24T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532779,League Two,China,Jiangxi Liansheng,Shangyu Pterosaur,2026-06-24T12:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532780,League Two,China,Shenzhen 2028,Langfang Glory City,2026-06-24T12:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532781,League Two,China,Yichun Grand Tiger,Wuhan Three Towns II,2026-06-24T12:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477250,Ligi kuu Bara,Tanzania,Dodoma Jiji,JKT Tanzania,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477251,Ligi kuu Bara,Tanzania,Fountain Gate,Mashujaa,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477252,Ligi kuu Bara,Tanzania,KMC,Namungo,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477253,Ligi kuu Bara,Tanzania,Mtibwa Sugar,Simba,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477254,Ligi kuu Bara,Tanzania,Pamba Jiji,Mbeya City,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477255,Ligi kuu Bara,Tanzania,Singida Black Stars,Tanzania Prisons,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477256,Ligi kuu Bara,Tanzania,Tabora United,Coastal Union,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1477257,Ligi kuu Bara,Tanzania,Young Africans,Azam,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1543344,Løgmanssteypid,Faroe-Islands,NSI Runavik,KI Klaksvik,2026-06-24T18:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1544792,Maranhense - 2,Brazil,Americano Bacabal,Tupan,2026-06-24T19:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547691,Mineiro - 2,Brazil,Coimbra,Aymorés,2026-06-24T19:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1547695,Mineiro - 2,Brazil,Democrata SL,Villa Nova,2026-06-24T20:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532573,NNSW League 1,Australia,Lake Macquarie,West Wallsend,2026-06-24T11:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1508064,Premier League,Lebanon,Al Ahed,Safa,2026-06-24T13:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1508067,Premier League,Lebanon,Al Ansar,Jwaaya FC,2026-06-24T20:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550062,Premier League,Syria,Al Ittihad,Hottin,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550064,Premier League,Syria,Al Shouleh,Omaya SC,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550065,Premier League,Syria,Al Taliya,Jabala,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550066,Premier League,Syria,Damascus Al-Ahli,Jaish,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1543585,Premier League,Bhutan,Drukpa,Tensung,2026-06-24T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550068,Premier League,Syria,Khan Shaykhun SC,Al Karama,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1508063,Premier League,Lebanon,Shabab Al Sahel,Reyady Abaseya,2026-06-24T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550063,Premier League,Syria,Shorta,Al Wahda,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550069,Premier League,Syria,Tishreen,Horriya,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1559537,Premier League,Mongolia,Ulaanbaatar,Khangarid,2026-06-24T12:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1550067,Premier League,Syria,Wathba,Foutoua,2026-06-24T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1493877,USL League One,USA,NY Cosmos,Tormenta,2026-06-24T21:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1524562,USL League Two,USA,AMSG,Capo,2026-06-24T23:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1525076,USL League Two,USA,Cleveland Force,Buffalo,2026-06-24T20:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1525074,USL League Two,USA,Colorado ISA,Albion Colorado,2026-06-24T23:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1525077,USL League Two,USA,Louisville City II,West Virginia Alliance,2026-06-24T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532277,USL W League,USA,Charlotte Eagles II W,Tormenta W,2026-06-24T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532278,USL W League,USA,Charlottesville Blues W,Virginia Beach United W,2026-06-24T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532282,USL W League,USA,Fort Lauderdale Utd II W,Miami City W,2026-06-24T21:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532271,USL W League,USA,Knoxville W,Asheville City W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532272,USL W League,USA,Lonestar II W,Lonestar San Antonio W,2026-06-24T01:30:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532276,USL W League,USA,NC Courage II W,SC United Bantams W,2026-06-24T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532274,USL W League,USA,Northern Virginia FC W,Eagle FC W,2026-06-24T22:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532462,USL W League,USA,Port City NC W,North Carolina Fusion W,2026-06-24T23:30:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532264,USL W League,USA,Richmond Ivy W,Norfolk W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532360,USL W League,USA,River Light W,Edgewater Castle W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532266,USL W League,USA,Rochester W,Minnesota Aurora W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532361,USL W League,USA,Sioux Falls City W,Rockford Raptors W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532273,USL W League,USA,Stockton Cargo W,California Storm II W,2026-06-24T03:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-24,2026-06-24T22:09:14+01:00,1532268,USL W League,USA,Wake W,Carolina Ascent II W,2026-06-24T00:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
