target_date,generated_at,fixture_id,home_team,away_team,team_side,source_name,source_url_hash,source_url_host,fetch_status,marker,marker_count,snippet_excerpt,snippet_chars,debug_status,copyright_guard,source_guard,auto_apply,production_change
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"Preview: Remo vs Vitoria - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 20 Remo Jul 26, 2026 11.30pm 2 0 HT : 1 0 FT Estádio Estadual Jornalista Edgar A",228,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"a 54' Cacá 41' Sports Mole Football Remo Preview: Remo vs Vitoria - prediction, team news, lineups By Adepoju Marvellous | 25 Jul 2026 22:20 , Last updated: 26 Jul 2026 20:09 © Iconsport / SUSA Remo and Vitoria meet on Sunday at the Mangueirao in their first a…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"toria Brasileiro form: D L W L W D Vitoria form (all competitions): W L W W W D Team News © Imago Remo will be without Marllon, who was one booking away from a ban, picked up a yellow card in the defeat to Corinthians and now serves an automatic suspension. Th…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"Preview: Remo vs Vitoria - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 20 Remo Jul 26, 2026 11.30pm 2 0 HT : 1 0 FT Estádio Estadual Jornalista Edgar Augusto Pr",237,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"41' Sports Mole Football Remo Preview: Remo vs Vitoria - prediction, team news, lineups By Adepoju Marvellous | 25 Jul 2026 22:20 , Last updated: 26 Jul 2026 20:09 © Iconsport / SUSA Remo and Vitoria meet on Sunday at the Mangueirao in their first assignment o…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,home,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"ria Remo related articles Preview: Corinthians vs Remo - prediction, team news, lineups Football | 21 Jul 2026 21:37 Preview: Remo vs Sao Paulo - prediction, team news, lineups Football | 30 May 2026 12:18 Preview: Remo vs Athletico PR - prediction, team news,…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,possible starting lineup,2,"lso been included in the squad and is competing for a place at right-back. Remo possible starting lineup: Rangel; Marcelinho, Ze Ivaldo, Felipe, Mayk; Ze Welison, Patrick, Ze Ricardo; Pikachu, Jaja, Manga Vitoria possible starting lineup: Arcanjo; Jamerson, Ca…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,possible starting lineup,2,"do, Felipe, Mayk; Ze Welison, Patrick, Ze Ricardo; Pikachu, Jaja, Manga Vitoria possible starting lineup: Arcanjo; Jamerson, Caca, Candido, Ramon; Baralhas, Ze Vitor, Pochettino; Erick, Matheuzinho, Kayzer We say: Remo 2-1 Vitoria The recent form of both sides…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"Preview: Remo vs Vitoria - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 20 Remo Jul 26, 2026 11.30pm 2 0 HT : 1 0 FT Estádio Estadual Jornalista Edgar A",228,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"a 54' Cacá 41' Sports Mole Football Remo Preview: Remo vs Vitoria - prediction, team news, lineups By Adepoju Marvellous | 25 Jul 2026 22:20 , Last updated: 26 Jul 2026 20:09 © Iconsport / SUSA Remo and Vitoria meet on Sunday at the Mangueirao in their first a…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,team news,9,"toria Brasileiro form: D L W L W D Vitoria form (all competitions): W L W W W D Team News © Imago Remo will be without Marllon, who was one booking away from a ban, picked up a yellow card in the defeat to Corinthians and now serves an automatic suspension. Th…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"Preview: Remo vs Vitoria - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 20 Remo Jul 26, 2026 11.30pm 2 0 HT : 1 0 FT Estádio Estadual Jornalista Edgar Augusto Pr",237,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"41' Sports Mole Football Remo Preview: Remo vs Vitoria - prediction, team news, lineups By Adepoju Marvellous | 25 Jul 2026 22:20 , Last updated: 26 Jul 2026 20:09 © Iconsport / SUSA Remo and Vitoria meet on Sunday at the Mangueirao in their first assignment o…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,25879f536aaa103d,sportsmole.co.uk,OK,lineups,8,"ria Remo related articles Preview: Corinthians vs Remo - prediction, team news, lineups Football | 21 Jul 2026 21:37 Preview: Remo vs Sao Paulo - prediction, team news, lineups Football | 30 May 2026 12:18 Preview: Remo vs Athletico PR - prediction, team news,…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,possible starting lineup,2,"ins without a timeline to return after tearing his right knee meniscus. Vitoria possible starting lineup: Arcanjo; Jamerson, Caca, Luan Candido, Ramon; Martinez, Gabriel Baralhas, Ze Vitor; Erick, Tarzia, Rene Palmeiras possible starting lineup: Miguel; Murilo…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,possible starting lineup,2,"ido, Ramon; Martinez, Gabriel Baralhas, Ze Vitor; Erick, Tarzia, Rene Palmeiras possible starting lineup: Miguel; Murilo, Gomez, Alexander Barboza; Khellven, Marlon Freitas, Pereira, Piquerez; Arias, Mauricio; Roque We say: Vitoria 1-2 Palmeiras Palmeiras poss…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,team news,9,"Preview: Vitoria vs Palmeiras - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 21 Vitoria Jul 30, 2026 1.30am 0 4 HT : 0 2 FT Estádio Manoel Barradas Palmeiras",233,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,team news,9,"sa 84' Sports Mole Football Vitoria Preview: Vitoria vs Palmeiras - prediction, team news, lineups By Adepoju Marvellous | 28 Jul 2026 17:04 , Last updated: 28 Jul 2026 17:10 © Iconsport / SUSA Round 21 of the 2026 Brasileiro sees Vitoria and Palmeiras face ea…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,team news,9,ras Brasileiro form: D D W W W L Palmeiras form (all competitions): L W W W W L Team News © Imago / Sports Press Photo Vitoria have gained an important return to reorganise their midfield. Emmanuel Martinez served his suspension and should reclaim his spot alo…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,lineups,8,"Preview: Vitoria vs Palmeiras - prediction, team news, lineups - Sports Mole Live scores Previews Search the website Menu Loading... Brasileiro Gameweek 21 Vitoria Jul 30, 2026 1.30am 0 4 HT : 0 2 FT Estádio Manoel Barradas Palmeiras Emmanuel",242,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,lineups,8,"ts Mole Football Vitoria Preview: Vitoria vs Palmeiras - prediction, team news, lineups By Adepoju Marvellous | 28 Jul 2026 17:04 , Last updated: 28 Jul 2026 17:10 © Iconsport / SUSA Round 21 of the 2026 Brasileiro sees Vitoria and Palmeiras face each other on…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-07-30,2026-07-30T11:00:58+01:00,1492307,Remo,Vitoria,away,sportsmole,8252513fb4cd10ea,sportsmole.co.uk,OK,lineups,8,"iras Vitoria related articles Preview: Remo vs Vitoria - prediction, team news, lineups Football | 25 Jul 2026 22:20 Preview: Botafogo vs Vitoria - prediction, team news, lineups Football | 22 Jul 2026 18:27 Preview: Vitoria vs Vasco - prediction, team news, l…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-07-30/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-07-30/vsigma_probable_lineup_sources_quarantine.csv;data/processed/governance/vsigma_probable_lineup_sources_quarantine.csv;data/processed/today/2026-07-30/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
