shortlist_rank,shortlist_bucket,analysis_label,date,country,league,fixture_id,home_team,away_team,selection_score,vsigma_pre_score,confidence_band,likely_scoreline,market_primary,market_alt,edge_floor_band,base_execution_verdict,base_final_recommendation,execution_verdict,final_recommendation,production_governance_status,production_governance_rule_count,production_governance_premium_rule_count,production_governance_standard_rule_count,production_governance_generic_rule_count,production_governance_best_evidence_tier,production_governance_top_rule,production_governance_matched_rules,production_governance_note,execution_fragility_reason,execution_market_fit_status,execution_market_fit_note,execution_preferred_safer_market,primary_model_prob,primary_odds_used,primary_implied_prob,primary_edge,alt_model_prob,alt_odds_used,alt_implied_prob,alt_edge,projected_home_goals,projected_away_goals,projected_total_goals,recent_stats_quality_flag,recent_stats_process_score,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_injuries_count,away_injuries_count,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,vsigma_priority,market_family_hint,tie_state_label,tie_adjustment_note,reason_1,reason_2,reason_3,home_rank,away_rank,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,score_fulltime_home,score_fulltime_away,goals_home,goals_away,status,resolved_home_goals,resolved_away_goals,match_finished_flag,primary_result,alt_result,primary_profit_units,alt_profit_units,actionable_flag,actionable_result,actionable_profit_units
11,WATCHLIST,WATCH,2026-04-27,USA,Major League Soccer,1490250,Los Angeles Galaxy,Real Salt Lake,90.3,85.1,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.9343,,,,0.816,,,,1.75,2.67,4.42,FULL,4.0,5.0,5.0,1.0,1.0,6.0,5.0,FULL,FULL,6.0,5.0,HIGH,HIGH,FULL,11.0,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-20613.73,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.75 | visitante 2.67,"Market edge primario: prob 0.934 | sin cuota útil, fallback modelo",Bias lado: -1.75 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.80 aSOT=7.20 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=6.00 aRisk=5.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,9.0,6.0,0.0,0.5,1.0,2.0,1.375,2.125,2.0,1.625,0.875,0.875,0.0,0.0,0.875,0.875,1.0,1.0,0.875,0.875,9.0,18.6,13.8,11.2,3.8,7.2,5.0,4.6,43.8,49.6,3.0,5.0,4.6,4.8,8.4,13.2,1.4,1.6,1.2,2.2,2.4,5.0,2,1,2,1,FT,2.0,1.0,1,WIN,WIN,,,0,SKIPPED,
12,WATCHLIST,WATCH,2026-04-27,Sweden,Allsvenskan,1494149,BK Hacken,Sirius,89.35,84.15,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.9515,,,,0.8554,,,,2.12,2.67,4.79,PARTIAL,3.2,4.0,4.0,0.8,0.8,5.0,2.0,FULL,FULL,4.2,1.6,HIGH,MEDIUM,FULL,5.8,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19533.72,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 2.12 | visitante 2.67,"Market edge primario: prob 0.952 | sin cuota útil, fallback modelo",Bias lado: -1.06 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=4.75 aSOT=4.25 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=4.20 aRisk=1.60 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.34,5.0,1.0,0.0,1.0,1.875,2.25,2.125,2.375,1.5,1.25,0.875,0.875,0.25,0.25,0.625,0.625,1.0,0.875,0.875,0.75,13.75,12.25,12.25,11.5,4.75,4.25,5.25,3.0,49.25,44.25,5.75,3.5,5.0,5.0,12.25,13.25,3.5,0.75,0.333,1.0,4.25,5.25,2,2,2,2,FT,2.0,2.0,1,WIN,WIN,,,0,SKIPPED,
13,WATCHLIST,WATCH,2026-04-27,Belgium,Jupiler Pro League,1541760,Beerschot VA,Patro Eisden,89.34,83.44,HIGH,2-1 / 3-1 / 2-2,OVER_1_5,HOME_DNB,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8878,,,,0.645,,,,2.5,1.25,3.75,PARTIAL,3.2,4.0,4.0,0.8,0.8,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19443.72,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,4.0,4.0,5.0,4.0,1.0,1.0,0.02,0.22,0.45,0.45,0.285,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.50 | visitante 1.25,"Market edge primario: prob 0.888 | sin cuota útil, fallback modelo",Bias lado: +2.11 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=4.50 aSOT=6.00 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.28,,,,,2.5,1.125,2.25,1.125,0.875,1.375,1.0,0.625,0.5,0.25,0.5,0.5,0.75,0.875,0.5,0.5,14.0,12.25,11.75,10.75,4.5,6.0,4.5,3.75,58.25,41.75,4.25,3.5,3.0,3.75,10.0,13.25,1.5,3.25,3.5,2.75,2.25,2.75,2,2,3,2,AET,2.0,2.0,1,WIN,PUSH,,0.0,0,SKIPPED,
14,WATCHLIST,WATCH,2026-04-27,Sweden,Allsvenskan,1494151,Mjallby AIF,Halmstad,88.63,83.43,HIGH,2-1 / 1-0 / 2-0,HOME_DNB,OVER_1_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,10,0,0,10,GENERIC_BROAD,primary_model_prob >= 0.6901,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.7918,,,,0.7799,,,,2.37,0.5,2.87,PARTIAL,3.17,4.0,4.0,0.8,0.8,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19533.72,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,5.0,4.0,4.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.37 | visitante 0.50,"Market edge primario: prob 0.792 | sin cuota útil, fallback modelo",Bias lado: +3.19 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=4.75 aSOT=3.50 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,6.0,16.0,0.0,1.0,1.5,0.375,1.5,0.375,1.25,2.125,0.5,0.375,0.375,0.125,0.375,0.375,0.75,0.875,0.625,0.5,14.75,9.25,15.25,17.75,4.75,3.5,5.25,4.5,55.0,39.75,5.5,1.5,3.25,4.75,12.0,14.75,1.75,1.75,2.333,1.25,4.75,2.0,2,0,2,0,FT,2.0,0.0,1,WIN,WIN,,,0,SKIPPED,
15,WATCHLIST,WATCH,2026-04-27,Turkey,Süper Lig,1394711,Konyaspor,Trabzonspor,86.59,81.39,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,UNDER_3_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8608,,,,0.5436,,,,1.67,1.8,3.47,FULL,3.99,5.0,5.0,1.0,1.0,16.0,8.0,FULL,FULL,14.8,7.6,HIGH,HIGH,FULL,22.4,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19533.73,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.67 | visitante 1.80,"Market edge primario: prob 0.861 | sin cuota útil, fallback modelo",Bias lado: -0.58 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=4.20 aSOT=3.40 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=14.80 aRisk=7.60 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.34,9.0,3.0,0.0,1.0,2.5,2.25,1.625,1.625,0.5,0.75,1.0,0.875,0.625,0.375,0.375,0.625,0.625,0.625,0.375,0.375,10.2,15.4,13.8,12.2,4.2,3.4,4.4,2.2,43.8,50.6,3.4,4.6,7.0,5.2,16.4,13.4,3.0,2.0,0.8,2.0,2.6,4.8,2,1,2,1,FT,2.0,1.0,1,WIN,WIN,,,0,SKIPPED,
16,WATCHLIST,WATCH,2026-04-27,Italy,Serie A,1378198,Lazio,Udinese,84.45,78.55,HIGH,2-1 / 1-0 / 2-0,OVER_1_5,UNDER_3_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,10,0,0,10,GENERIC_BROAD,primary_model_prob >= 0.6901,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.7654,,,,0.6965,,,,1.52,1.26,2.78,FULL,3.96,5.0,5.0,1.0,1.0,5.0,5.0,FULL,FULL,5.0,4.8,HIGH,HIGH,FULL,9.8,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19428.72,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.52 | visitante 1.26,"Market edge primario: prob 0.765 | sin cuota útil, fallback modelo",Bias lado: +0.59 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=FULL hSOT=4.40 aSOT=3.80 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=5.00 aRisk=4.80 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,8.0,9.0,0.0,0.0,1.875,1.375,1.375,1.25,0.75,0.625,0.875,0.5,0.375,0.5,0.5,0.125,0.75,0.5,0.25,0.375,10.2,11.6,14.2,16.4,4.4,3.8,3.2,3.6,48.0,45.2,4.0,4.4,5.6,4.8,9.8,12.0,1.8,2.6,0.25,1.5,2.6,3.4,3,3,3,3,FT,3.0,3.0,1,WIN,LOSS,,-1.0,0,SKIPPED,
17,WATCHLIST,WATCH,2026-04-27,Turkey,Süper Lig,1394703,Alanyaspor,Samsunspor,82.02,76.82,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,UNDER_3_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8519,,,,0.5611,,,,1.51,1.88,3.39,FULL,3.98,5.0,5.0,1.0,1.0,4.0,10.0,FULL,FULL,3.6,9.2,HIGH,HIGH,FULL,12.8,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19713.73,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.51 | visitante 1.88,"Market edge primario: prob 0.852 | sin cuota útil, fallback modelo",Bias lado: -0.92 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.40 aSOT=4.60 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=3.60 aRisk=9.20 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,10.0,7.0,0.0,0.0,0.875,1.75,1.25,1.375,1.25,1.5,0.625,0.875,0.25,0.25,0.5,0.75,0.75,0.75,0.5,0.75,8.6,14.0,11.8,14.2,3.4,4.6,3.2,3.6,44.6,56.2,2.6,6.4,4.2,4.2,14.4,16.8,2.2,3.0,2.4,2.75,2.0,5.2,2,3,2,3,FT,2.0,3.0,1,WIN,LOSS,,-1.0,0,SKIPPED,
18,WATCHLIST,WATCH,2026-04-27,Belgium,Jupiler Pro League,1541761,Liège,Lommel United,79.63,73.73,MEDIUM_HIGH,1-2 / 1-3 / 2-2,OVER_1_5,AWAY_DNB,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8607,,,,0.5207,,,,1.42,2.05,3.47,PARTIAL,2.8,4.0,3.0,0.8,0.6,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19443.72,0.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.42 | visitante 2.05,"Market edge primario: prob 0.861 | sin cuota útil, fallback modelo",Bias lado: -0.99 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=2.75 aSOT=5.00 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,,,,,1.25,1.375,1.0,1.625,1.75,1.25,0.625,0.75,0.125,0.125,0.5,0.625,0.875,0.75,0.625,0.625,10.5,14.0,14.75,6.333,2.75,5.0,5.5,1.333,42.0,57.667,4.0,5.333,3.5,2.667,10.5,9.667,1.5,0.667,3.0,0.667,3.5,3.0,1,2,1,2,FT,1.0,2.0,1,WIN,WIN,,,0,SKIPPED,
19,WATCHLIST,WATCH,2026-04-27,Sweden,Allsvenskan,1494152,Orgryte IS,Degerfors IF,78.65,73.45,MEDIUM_HIGH,1-2 / 1-3 / 2-2,OVER_1_5,UNDER_3_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,17,7,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.853,,,,0.559,,,,1.42,1.98,3.4,PARTIAL,2.84,4.0,4.0,0.8,0.8,4.0,4.0,FULL,FULL,3.4,3.4,HIGH,HIGH,FULL,6.8,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19533.72,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.42 | visitante 1.98,"Market edge primario: prob 0.853 | sin cuota útil, fallback modelo",Bias lado: -0.75 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=4.50 aSOT=2.50 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=3.40 aRisk=3.40 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,14.0,11.0,1.0,0.0,1.375,1.5,1.0,1.375,1.75,1.25,0.875,0.75,0.375,0.25,0.5,0.5,0.75,0.75,0.25,0.75,11.75,9.75,20.0,7.0,4.5,2.5,7.5,2.75,42.25,51.25,4.0,5.75,7.25,3.0,12.0,16.5,1.75,2.75,1.0,2.0,4.25,3.75,1,1,1,1,FT,1.0,1.0,1,WIN,WIN,,,0,SKIPPED,
20,WATCHLIST,WATCH,2026-04-27,France,Ligue 2,1389388,Boulogne,Dunkerque,78.26,72.56,MEDIUM_HIGH,1-1 / 1-0 / 0-1,UNDER_3_5,OVER_1_5,NO_ODDS,WATCH,MODEL_ONLY,WATCH,MODEL_ONLY,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,12,2,0,10,PREMIUM_EVIDENCE,primary_model_prob >= 0.7961,primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963,Non-actionable recommendation matched promoted rule context; no upgrade applied.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8253,,,,0.638,,,,1.18,0.99,2.17,FULL,1.91,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-19428.72,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.0,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.18 | visitante 0.99,"Market edge primario: prob 0.825 | sin cuota útil, fallback modelo",Bias lado: +0.26 | tie=nan | hint=OVER_OR_BTTS_CHECK | stats=FULL hSOT=1.20 aSOT=2.40 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.34,15.0,10.0,1.0,0.0,1.25,0.375,0.625,0.75,0.625,1.875,0.25,0.75,0.625,0.0,0.125,0.75,0.25,0.875,0.125,0.375,4.8,9.0,13.4,13.2,1.2,2.4,4.0,5.4,43.2,56.8,2.0,3.6,7.2,3.4,13.8,13.0,1.25,1.8,1.8,2.0,1.6,2.2,2,6,2,6,FT,2.0,6.0,1,LOSS,WIN,-1.0,,0,SKIPPED,
