target_date,generated_at,fixture_id,home_team,away_team,provider,api_status,api_note,team_side,team_id,team_name,formation,row_type,player_id,player_name,player_number,player_position,player_grid,api_calls_planned,api_calls_executed,source_guard,lineup_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,1386,Dundee Utd,4-3-3,SUBSTITUTE,15857,Julius Eskesen,14,M,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,1386,Dundee Utd,4-3-3,SUBSTITUTE,69455,Neil Farrugia,20,F,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,14268,Ivor Pandur,1,G,1:1,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,19990,Dujon Sterling,21,D,2:4,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,19073,Ben Godfrey,4,D,2:3,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,322882,Emmanuel Fernandez,37,D,2:2,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,162159,Tuur Rommens,25,D,2:1,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,199638,Mohammed Diomande,10,M,3:2,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,6832,Cameron Devlin,14,M,3:1,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,280305,Ryan Don Naderi,20,M,4:3,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,277930,Thelo Aasgaard,11,M,4:2,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,336563,Djeidi Gassama,23,M,4:1,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,START_XI,45175,Lawrence Shankland,7,F,5:1,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,19910,Dan Neil,6,M,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,330412,Youssef Chermiti,9,F,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,1743,Ross McCrorie,2,D,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,433272,Findlay Curtis,52,M,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,44937,Liam Kelly,31,G,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,392387,Olwethu Makhanya,24,D,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,443802,Vanja Dragojević,22,M,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,137384,Tochi Chukwuani,42,M,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-07,2026-08-07T10:15:05+01:00,1556628,Dundee Utd,Rangers,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,257,Rangers,4-2-3-1,SUBSTITUTE,109564,Bojan Miovski,28,F,,1,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
