target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-07-10,2026-07-10T21:48:50+01:00,1546636,Friendlies Clubs,World,FC Rot-Weiß Erfurt,Nürnberg II,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1546635,Friendlies Clubs,World,FC WIL 1900,FC Luzern,2026-07-10T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554830,Friendlies Clubs,World,FC Zurich,Sochaux,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1548801,Friendlies Clubs,World,Fach-Donaufeld,Austria Vienna (Am),2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583235,Friendlies Clubs,World,Fehérvár FC,Szombathelyi Haladas,2026-07-10T09:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560560,Friendlies Clubs,World,Francs Borains,Crossing Schaerbeek,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584765,Friendlies Clubs,World,Gleisdorf 09,Favoritner AC,2026-07-10T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583238,Friendlies Clubs,World,Guingamp,RED Star FC 93,2026-07-10T13:50:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562892,Friendlies Clubs,World,Guingamp,Laval,2026-07-10T14:40:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583241,Friendlies Clubs,World,Harlow Town,Buckhurst Hill,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1550548,Friendlies Clubs,World,Horsham,Eastleigh,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562893,Friendlies Clubs,World,IMT Novi Beograd,Radnik Surdulica,2026-07-10T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554900,Friendlies Clubs,World,Karviná,Považská Bystrica,2026-07-10T15:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560562,Friendlies Clubs,World,Kickers Emden,Preußen Münster,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584756,Friendlies Clubs,World,Kudrivka,Rebel,2026-07-10T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547930,Friendlies Clubs,World,Legia Warszawa,AS Trencin,2026-07-10T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560564,Friendlies Clubs,World,Leobendorf,Floridsdorfer AC,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1548805,Friendlies Clubs,World,Lincoln United,Lincoln,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583242,Friendlies Clubs,World,Livingston,Heart Of Midlothian,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584759,Friendlies Clubs,World,Ludogorets,Teuta Durrës,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583236,Friendlies Clubs,World,Luzino,Grom Nowy Staw,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554835,Friendlies Clubs,World,Maidenhead,Milton Keynes Dons,2026-07-10T19:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1548802,Friendlies Clubs,World,Mannsdorf-Großenzersdorf,Rapid Wien II,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560563,Friendlies Clubs,World,Maribor,Charlton,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584769,Friendlies Clubs,World,Merthyr Town,Cambrian & Clydach,2026-07-10T19:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584777,Friendlies Clubs,World,Mildenhall Town,Bury Town,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562894,Friendlies Clubs,World,NK Lokomotiva Zagreb,FK Partizan,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1550545,Friendlies Clubs,World,Osters IF,Lyngby,2026-07-10T12:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1550547,Friendlies Clubs,World,Parkgate,Rotherham,2026-07-10T19:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584770,Friendlies Clubs,World,Paulton Rovers,Chippenham Town,2026-07-10T19:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584762,Friendlies Clubs,World,Piešťany,Strání,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547931,Friendlies Clubs,World,Plzen,BSC Young Boys,2026-07-10T14:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562891,Friendlies Clubs,World,RED Star FC 93,Laval,2026-07-10T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583237,Friendlies Clubs,World,Radnicki NIS,Neftchi Baku,2026-07-10T16:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584760,Friendlies Clubs,World,Radnik Bijeljina,Napredak,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1567579,Friendlies Clubs,World,Radomlje,NK Varazdin,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1548800,Friendlies Clubs,World,Ried,Başakşehir,2026-07-10T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1546634,Friendlies Clubs,World,SCR Altach,FC Vaduz,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554831,Friendlies Clubs,World,SKU Amstetten,Artis,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562897,Friendlies Clubs,World,SSV Jeddeloh,SV Meppen,2026-07-10T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1583239,Friendlies Clubs,World,SSV Ulm 1846,Eichstätt,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554834,Friendlies Clubs,World,SV Breinig,Alemannia Aachen,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547933,Friendlies Clubs,World,SV Sandhausen,1. FC Kaiserslautern,2026-07-10T14:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584761,Friendlies Clubs,World,Spartak Trnava,Hanácká,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560558,Friendlies Clubs,World,Stoke City,SC Braga,2026-07-10T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562895,Friendlies Clubs,World,Sturm Graz II,Beltinci,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584758,Friendlies Clubs,World,Unia Swarzędz,Pogoń Nowe Skalmierzyce,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554828,Friendlies Clubs,World,Veres Rivne,Kolos Kovalivka,2026-07-10T13:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1567582,Friendlies Clubs,World,VfR Mannheim,Waldhof Mannheim,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584763,Friendlies Clubs,World,WSG Wattens,Polessya,2026-07-10T17:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584766,Friendlies Clubs,World,Weiz,Köflach,2026-07-10T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584764,Friendlies Clubs,World,Widzew Łódź,Beşiktaş,2026-07-10T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1562898,Friendlies Clubs,World,Widzew Łódź,Mattersburg SV 2020,2026-07-10T19:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584767,Friendlies Clubs,World,Wiener Viktoria,SK Vorwarts Steyr,2026-07-10T18:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1560557,Friendlies Clubs,World,Wolfsberger AC,Metalist 1925 Kharkiv,2026-07-10T09:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1584778,Friendlies Clubs,World,Worcester City,Malvern Town,2026-07-10T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1554829,Friendlies Clubs,World,Yantra 2019,Fratria,2026-07-10T16:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1567580,Friendlies Clubs,World,Świt Skolwin,Flota Świnoujście,2026-07-10T13:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1576777,Mineiro U20,Brazil,Inter de Minas U20,Villa Real U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547312,Paulista - U20,Brazil,Botafogo SP U20,SC Paulinense SP U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547314,Paulista - U20,Brazil,Guarani U20,Mauá U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547315,Paulista - U20,Brazil,Ituano U20,Gremio Prudente U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547313,Paulista - U20,Brazil,Juventus U20,São Bento U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547316,Paulista - U20,Brazil,Mirassol U20,Portuguesa Santista U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547319,Paulista - U20,Brazil,Ponte Preta U20,Ferroviária U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547320,Paulista - U20,Brazil,Santo André U20,Bandeirante U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547321,Paulista - U20,Brazil,Sfera U20,Flamengo SP U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547322,Paulista - U20,Brazil,Tanabi SP U20,Osasco Audax U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547323,Paulista - U20,Brazil,União São João U20,Aguai U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1547324,Paulista - U20,Brazil,Velo Clube U20,São Caetano U20,2026-07-10T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1535401,Premiership Women,Northern-Ireland,Cliftonville W,Lisburn Ladies W,2026-07-10T19:45:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1535400,Premiership Women,Northern-Ireland,Linfield W,Glentoran BU W,2026-07-10T19:45:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1581346,Reserve League,Argentina,River Plate Res.,Racing Club Res.,2026-07-10T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1549962,Torneo Promocional Amateur,Argentina,Nautico Hacoaj,Defensores Glew,2026-07-10T15:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1582682,UEFA U19 Championship - Women,World,Germany U19 W,Spain U19 W,2026-07-10T17:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519087,Youth Championship,Russia,CSKA Moskva U19,Zenit U19,2026-07-10T15:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519086,Youth Championship,Russia,Chertanovo U20,Krasnodar U19,2026-07-10T15:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519088,Youth Championship,Russia,Fakel U19,Ural U20,2026-07-10T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519090,Youth Championship,Russia,Nizhny Novgorod U19,Dynamo Makhachkala U19,2026-07-10T15:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519091,Youth Championship,Russia,Rodina Moscow U19,Rostov U19,2026-07-10T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-07-10,2026-07-10T21:48:50+01:00,1519092,Youth Championship,Russia,Rubin Kazan U20,Dinamo Moskva U19,2026-07-10T13:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
