target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-16,2026-06-17T00:03:45+01:00,1541094,,,Sheger Ketema,Welwalo Adigrat Uni,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1547543,,,FAP,Union Douala,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1547546,,,Yafoot,Bamboutos,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1547575,,,TransINVEST Vilnius,FK Trakai,,TRUSTED_SOURCE_BUT_NO_DATA_BLOCKED,matching scored row is NO_DATA_BLOCKED,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,NO_PROMOTION_NO_BET,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1547576,,,Suduva Marijampole,Šiauliai,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1551260,,,Kose,Kummik,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1497602,,,Landskrona BoIS,United Nordic,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1526173,,,América Mineiro U20,Santos U20,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1526174,,,Athletico PR U20,Cruzeiro U20,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1526178,,,Criciuma U20,Palmeiras U20,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1543903,,,Bahia U17,Santos U17,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1543904,,,Botafogo U17,Palmeiras U17,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1543906,,,Cruzeiro U17,Corinthians U17,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1543907,,,Flamengo RJ U17,Atlético Mineiro U17,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1543908,,,Fortaleza U17,Juventude U17,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1546569,,,Jwaaya FC,Al Nejmeh,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1489383,,,France,Senegal,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1524939,,,New Jersey Copa,Staten Island Athletic,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1532207,,,Norfolk W,Virginia Beach United W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1524940,,,Cleveland Force,Erie Sports Center,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1532208,,,Brevard Riptide W,TLH Reckoning W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1539016,,,Iraq,Norway,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1531383,GFA League,Gambia,Fortune,Real de Banjul,2026-06-16T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1531384,GFA League,Gambia,GPA,Team Rhino,2026-06-16T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1531386,GFA League,Gambia,Hart Acedemy,Brikama United,2026-06-16T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1553783,Premier League,Kuwait,Al Qadsia,Al Salmiyah,2026-06-16T19:45:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1527688,Vysshaya Liga,Tajikistan,Barki Tajik,Parvoz,2026-06-16T14:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-16,2026-06-17T00:03:45+01:00,1539861,Catarinense U20,Brazil,Concórdia U20,Brusque U20,2026-06-16T22:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
