target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-07-06,1520751,Serie B,Brazil,Botafogo SP,Avai,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520751,Serie B,Brazil,Botafogo SP,Avai,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1520759,Serie B,Brazil,Vila Nova,São Bernardo,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-06,1526877,Serie C,Brazil,Brusque,Figueirense,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
