date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,results_last_refresh_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,first_leg_fixture_id,first_leg_home_goals,first_leg_away_goals,tie_home_agg_before,tie_away_agg_before,league_tier,league_tier_rank,league_filter_reason,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-05-08,2026-05-08T20:00:00+01:00,1778266800,Championship,40,2025,1543786,FT,Hull City,64,Millwall,58,England,FT,Match Finished,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2026-05-11T06:43:15.197287+00:00,8.0,8.0,1.25,1.875,1.375,1.5,1.25,0.75,0.875,0.875,0.125,0.375,0.875,0.625,0.875,0.875,0.625,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,13.4,14.0,4.2,5.0,44.2,5.2,8.4,11.0,3.2,2.2,3.6,5.0,5.0,1.0,1.0,15.8,9.6,5.0,2.0,51.2,7.6,6.2,11.0,2.0,2.6,5.0,FULL,2026-05-11T06:43:18.948015+00:00,10.0,8.0,1.0,1.0,8.8,7.6,FULL,FULL,HIGH,HIGH,FULL,2026-05-11T06:43:23.927828+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,90.0,-3583.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.437408+00:00,6.0,73.0,4.0,46.0,70.0,66.0,0.5,3.0,83.0,15.0,46.0,64.0,49.0,1.0,24.0,2026-05-11T06:43:37.404869+00:00,3.06,3.3,2.51,1.87,1.95,1.37,3.4,2.14,1.78,3.81,1.29,,,,,,13.0,183.0,5746.0,0.3268,0.303,0.3984,0.5348,0.5128,0.7299,0.2941,0.4673,0.5618,0.2625,0.7752,,,,,,2026-05-11T06:43:42.208572+00:00,OK,,,,,,TIER_1,1,england_championship,30,8,16,9,16,4,28.0,OK_FULL_STATS,8.8,7.6,0.0,0.0,0.0,16.4,0.1,0.0,17.67,4.0,13.51,17.23,0.782608695652174,0.9130434782608696,-8.6,9.46,0.0,0.0,0.0,0.1,5.11,90.14,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,96.04,11,WATCHLIST
2026-05-08,2026-05-08T18:00:00+01:00,1778259600,Allsvenskan,113,2026,1494163,FT,IF Elfsborg,372,IF Brommapojkarna,371,Sweden,FT,Match Finished,90.0,2.0,0.0,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2026-05-11T06:43:15.196687+00:00,8.0,8.0,2.125,1.125,1.875,1.625,1.125,1.875,1.0,0.875,0.25,0.0,0.75,0.875,0.875,1.0,0.625,1.0,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,8.0,11.8,2.8,3.8,39.8,2.6,5.6,13.8,2.4,1.0,1.8,5.0,5.0,1.0,1.0,12.6,13.0,4.0,3.8,47.8,3.4,5.2,10.4,2.0,2.0,4.2,FULL,2026-05-11T06:43:19.459934+00:00,4.0,4.0,1.0,1.0,3.6,4.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-11T06:43:31.431935+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,90.0,-3703.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.587640+00:00,3.0,14.0,5.0,7.0,11.0,6.0,0.5,10.0,8.0,-3.0,7.0,10.0,13.0,0.0,16.0,2026-05-11T06:43:37.441959+00:00,2.24,3.6,4.11,1.8,2.05,1.3,3.8,1.9,1.97,3.25,1.36,,,,,,13.0,128.0,3468.0,0.4464,0.2778,0.2433,0.5556,0.4878,0.7692,0.2632,0.5263,0.5076,0.3077,0.7353,,,,,,2026-05-11T06:43:50.498202+00:00,OK,,,,,,TIER_2,2,sweden_allsvenskan,23,8,16,9,16,4,28.0,OK_FULL_STATS,3.6,4.0,0.0,0.0,0.0,7.6,0.1,0.0,19.79,3.33,19.47,16.07,0.8666666666666667,0.4,14.13,15.54,0.0,0.0,0.0,0.1,2.83,89.06,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,0.8,94.26,12,WATCHLIST
2026-05-08,2026-05-08T19:30:00+01:00,1778265000,Serie B,136,2025,1419961,FT,Pescara,525,Spezia,515,Italy,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.197085+00:00,8.0,8.0,1.125,0.625,1.5,1.625,1.375,2.375,0.75,0.75,0.25,0.0,0.625,0.75,0.75,1.0,0.625,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,13.0,12.4,4.6,4.2,56.4,4.4,3.2,18.6,2.4,1.2,3.0,5.0,5.0,1.0,1.0,14.0,12.2,4.6,4.4,46.4,4.4,4.0,20.4,2.4,1.8,4.0,FULL,2026-05-11T06:43:19.304590+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:29.063371+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-3613.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.540612+00:00,20.0,35.0,-15.0,38.0,51.0,66.0,1.0,19.0,35.0,-16.0,38.0,43.0,59.0,1.0,20.0,2026-05-11T06:43:37.430644+00:00,2.2,3.8,3.3,1.46,2.75,1.17,5.65,1.55,2.62,2.35,1.7,,,,,,13.0,154.0,4668.0,0.4545,0.2632,0.303,0.6849,0.3636,0.8547,0.177,0.6452,0.3817,0.4255,0.5882,,,,,,2026-05-11T06:43:47.797013+00:00,OK,,,,,,TIER_1,1,italy_serie_b,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,19.16,4.0,19.6,16.62,0.0,0.0526315789473684,3.98,4.38,0.0,0.0,0.0,0.0,3.28,84.82,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,90.72,13,WATCHLIST
2026-05-08,2026-05-08T17:30:00+01:00,1778257800,2. Bundesliga,79,2025,1388907,FT,1. FC Kaiserslautern,745,Arminia Bielefeld,188,Germany,FT,Match Finished,90.0,2.0,0.0,2.0,0.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.196491+00:00,8.0,8.0,1.125,1.125,1.125,1.375,1.5,1.875,0.5,0.875,0.375,0.0,0.125,0.875,0.75,0.875,0.625,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.6,13.2,3.6,3.6,54.6,6.0,4.8,9.8,1.5,0.6,3.6,5.0,5.0,1.0,1.0,15.4,10.2,4.4,3.6,53.8,6.4,3.8,9.6,1.0,2.6,4.4,FULL,2026-05-11T06:43:18.803912+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:21.739925+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,90.0,-3733.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.389611+00:00,7.0,49.0,4.0,33.0,51.0,47.0,0.0,16.0,36.0,-3.0,33.0,47.0,50.0,1.0,18.0,2026-05-11T06:43:37.391833+00:00,3.98,3.87,1.92,1.53,2.4,1.2,5.04,1.62,2.38,2.5,1.57,,,,,,13.0,153.0,3806.0,0.2513,0.2584,0.5208,0.6536,0.4167,0.8333,0.1984,0.6173,0.4202,0.4,0.6369,,,,,,2026-05-11T06:43:39.738212+00:00,OK,,,,,,TIER_1,1,germany_2_bundesliga,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,17.07,4.0,14.91,16.25,0.6470588235294117,0.1176470588235294,5.4,5.94,0.0,0.0,0.0,0.0,2.82,83.83,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,89.73,14,WATCHLIST
2026-05-08,2026-05-08T01:00:00+01:00,1778198400,CONMEBOL Libertadores,13,2026,1535284,FT,Coquimbo Unido,2330,Universitario,2540,World,FT,Match Finished,90.0,2.0,1.0,2.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.195320+00:00,8.0,8.0,1.75,1.625,1.5,1.875,1.5,1.25,0.875,0.75,0.125,0.25,0.75,0.625,1.0,0.75,0.625,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,8.0,12.6,3.8,5.6,37.4,3.2,3.6,11.2,3.0,1.4,1.0,5.0,5.0,1.0,1.0,17.2,9.6,5.8,3.4,58.0,6.4,1.6,15.2,2.2,2.0,3.6,FULL,2026-05-11T06:43:18.892220+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:23.065547+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-4723.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.417378+00:00,2.0,7.0,0.0,4.0,5.0,5.0,1.0,3.0,4.0,-1.0,4.0,5.0,6.0,1.0,32.0,2026-05-11T06:43:37.399879+00:00,2.42,3.1,3.5,2.05,1.75,1.5,2.8,2.53,1.58,4.8,1.21,,,,,,13.0,173.0,4270.0,0.4132,0.3226,0.2857,0.4878,0.5714,0.6667,0.3571,0.3953,0.6329,0.2083,0.8264,,,,,,2026-05-11T06:43:41.208650+00:00,OK,1535265.0,0.0,2.0,2.0,0.0,TIER_1,1,conmebol_libertadores,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,15.54,19.24,0.967741935483871,0.935483870967742,-1.16,0.78,0.0,0.0,0.0,0.0,3.43,83.75,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,AWAY_TRAILING,2.0,-2.0,0.0,1.0,0.0,1,away_trailing_keep_away_live,1,1.2,True,0.0,3.0,1.5,89.45,15,WATCHLIST
2026-05-08,2026-05-08T19:30:00+01:00,1778265000,Serie B,136,2025,1419967,FT,Reggiana,880,Sampdoria,498,Italy,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.197160+00:00,8.0,8.0,0.625,1.75,0.75,0.75,1.75,0.875,0.625,0.5,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.2,15.6,3.2,5.0,37.8,2.8,5.0,16.4,1.8,3.2,3.0,5.0,5.0,1.0,1.0,13.4,11.0,3.8,2.0,51.8,5.4,4.0,14.2,2.4,1.8,4.0,FULL,2026-05-11T06:43:19.340269+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:29.509630+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-3613.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.549321+00:00,18.0,37.0,-20.0,38.0,36.0,56.0,1.0,13.0,44.0,-13.0,38.0,35.0,48.0,0.0,20.0,2026-05-11T06:43:37.432871+00:00,3.58,3.3,2.23,1.85,1.96,1.38,3.3,2.16,1.77,4.0,1.29,,,,,,13.0,153.0,4352.0,0.2793,0.303,0.4484,0.5405,0.5102,0.7246,0.303,0.463,0.565,0.25,0.7752,,,,,,2026-05-11T06:43:48.323688+00:00,OK,,,,,,TIER_1,1,italy_serie_b,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,13.1,3.69,9.5,13.16,0.1052631578947368,0.368421052631579,-8.92,9.81,0.0,0.0,0.0,0.0,2.36,83.27,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,89.17,16,WATCHLIST
2026-05-08,2026-05-08T03:00:00+01:00,1778205600,CONMEBOL Libertadores,13,2026,1535289,FT,Junior,1135,Cerro Porteno,1176,World,FT,Match Finished,90.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.195374+00:00,8.0,8.0,1.375,1.5,1.5,1.25,1.25,0.875,0.75,0.75,0.25,0.375,0.5,0.5,0.875,0.625,0.375,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,9.75,13.0,3.75,4.0,49.75,3.75,6.5,13.5,2.0,2.75,3.75,5.0,5.0,1.0,1.0,10.6,10.8,3.0,3.6,50.0,5.4,3.8,11.8,2.4,1.2,3.0,PARTIAL,2026-05-11T06:43:18.918630+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:23.503497+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-4603.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.428302+00:00,4.0,1.0,-4.0,4.0,1.0,5.0,1.0,2.0,7.0,1.0,4.0,3.0,2.0,1.0,32.0,2026-05-11T06:43:37.402344+00:00,2.08,3.4,4.21,2.1,1.75,1.47,3.0,2.38,1.63,4.8,1.22,,,,,,13.0,178.0,5214.0,0.4808,0.2941,0.2375,0.4762,0.5714,0.6803,0.3333,0.4202,0.6135,0.2083,0.8197,,,,,,2026-05-11T06:43:41.694124+00:00,OK,1535252.0,1.0,0.0,0.0,1.0,TIER_1,1,conmebol_libertadores,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,17.97,3.11,13.05,13.99,0.9032258064516128,0.967741935483871,-0.11,3.77,0.0,0.0,0.0,0.0,3.41,82.65,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-1.0,1.0,1.0,0.0,0.0,1,home_trailing_boost,1,1.2,True,0.0,3.0,1.5,88.35,17,WATCHLIST
2026-05-08,2026-05-08T19:30:00+01:00,1778265000,Serie B,136,2025,1419963,FT,Virtus Entella,527,Carrarese,1581,Italy,FT,Match Finished,90.0,2.0,1.0,2.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.197094+00:00,8.0,8.0,1.0,1.5,0.875,1.375,1.25,1.125,0.625,0.625,0.25,0.375,0.375,0.375,0.75,0.875,0.375,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.6,10.0,3.6,3.2,47.0,4.0,3.2,14.4,2.6,1.6,2.6,5.0,5.0,1.0,1.0,16.6,13.2,3.2,3.6,52.2,6.8,5.2,14.6,2.2,2.2,6.0,FULL,2026-05-11T06:43:19.430017+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:30.966656+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-3613.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.578731+00:00,14.0,42.0,-15.0,38.0,36.0,51.0,0.0,12.0,44.0,-5.0,38.0,47.0,52.0,0.0,20.0,2026-05-11T06:43:37.439846+00:00,1.78,3.9,4.9,1.78,2.06,1.29,4.0,1.88,2.07,3.22,1.4,,,,,,13.0,154.0,4556.0,0.5618,0.2564,0.2041,0.5618,0.4854,0.7752,0.25,0.5319,0.4831,0.3106,0.7143,,,,,,2026-05-11T06:43:49.889663+00:00,OK,,,,,,TIER_1,1,italy_serie_b,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,15.17,4.0,11.62,14.05,0.3157894736842105,0.4210526315789473,-6.38,7.02,0.0,0.0,0.0,0.0,1.18,81.37,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,87.27,18,WATCHLIST
2026-05-08,2026-05-08T20:00:00+01:00,1778266800,La Liga,140,2025,1391163,FT,Levante,539,Osasuna,727,Spain,FT,Match Finished,90.0,3.0,2.0,3.0,2.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2026-05-11T06:43:15.197269+00:00,8.0,8.0,1.5,1.125,1.25,1.25,1.375,1.5,0.75,0.875,0.375,0.125,0.5,0.75,0.75,0.75,0.25,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.6,11.8,3.6,3.4,48.8,4.6,6.0,13.2,2.4,0.8,3.6,5.0,5.0,1.0,1.0,10.4,10.8,4.6,3.4,51.8,3.6,5.2,12.4,2.8,2.75,2.8,FULL,2026-05-11T06:43:19.005912+00:00,10.0,2.0,1.0,1.0,9.6,2.0,FULL,FULL,HIGH,MEDIUM,FULL,2026-05-11T06:43:24.865346+00:00,1.0,1.0,11.0,11.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,90.0,-3583.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.455573+00:00,19.0,36.0,-16.0,35.0,41.0,57.0,1.0,10.0,42.0,-3.0,35.0,42.0,45.0,0.0,20.0,2026-05-11T06:43:37.409540+00:00,2.6,3.4,3.04,1.8,2.2,1.33,3.8,2.1,1.98,3.75,1.39,,,,,,13.0,183.0,5849.0,0.3846,0.2941,0.3289,0.5556,0.4545,0.7519,0.2632,0.4762,0.5051,0.2667,0.7194,,,,,,2026-05-11T06:43:43.156035+00:00,OK,,,,,,TIER_1,1,spain_la_liga,30,8,16,9,16,4,28.0,OK_FULL_STATS,9.6,2.0,0.0,0.0,0.0,11.6,0.1,0.0,16.88,3.96,15.15,15.2,0.0526315789473684,0.5263157894736843,-3.38,3.72,0.0,0.0,0.0,0.1,2.53,81.03,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,86.93,19,WATCHLIST
2026-05-08,2026-05-08T19:30:00+01:00,1778265000,Serie B,136,2025,1419962,FT,Avellino,528,Modena,899,Italy,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:43:15.197090+00:00,8.0,8.0,1.625,1.375,1.375,1.5,1.125,1.375,0.75,0.875,0.25,0.125,0.5,0.75,0.875,0.875,0.375,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.6,11.0,3.4,3.4,49.2,3.6,4.0,15.4,2.0,1.8,2.0,5.0,5.0,1.0,1.0,13.6,14.4,4.2,5.4,52.0,4.4,5.4,16.0,2.2,1.2,3.4,FULL,2026-05-11T06:43:19.130475+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:43:26.867718+00:00,1.0,1.0,11.0,11.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,90.0,-3613.59,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:43:35.494050+00:00,8.0,49.0,-12.0,38.0,43.0,55.0,0.0,6.0,55.0,13.0,38.0,49.0,36.0,0.0,20.0,2026-05-11T06:43:37.418545+00:00,1.58,4.15,6.5,2.0,1.83,1.31,3.6,1.97,1.93,3.45,1.35,,,,,,13.0,152.0,4507.0,0.6329,0.241,0.1538,0.5,0.5464,0.7634,0.2778,0.5076,0.5181,0.2899,0.7407,,,,,,2026-05-11T06:43:45.209269+00:00,OK,,,,,,TIER_1,1,italy_serie_b,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,17.66,3.85,15.62,15.71,0.631578947368421,0.736842105263158,-2.89,3.18,0.0,0.0,0.0,0.0,2.19,81.03,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,86.93,20,WATCHLIST
