target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1520739,Serie B,Brazil,Vila Nova,Nautico Recife,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526855,Serie C,Brazil,Anápolis,AO Itabaiana,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526857,Serie C,Brazil,Botafogo PB,Volta Redonda,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-20,1526863,Serie C,Brazil,Santa Cruz,Ypiranga-RS,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
