target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-01,2026-07-01T20:16:01+01:00,1547704,Mineiro - 2,Brazil,Caldense,CAP,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1547703,Mineiro - 2,Brazil,Coimbra,Villa Nova,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1547707,Mineiro - 2,Brazil,Ipatinga,Aymorés,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1547705,Mineiro - 2,Brazil,Mamoré,Guarani MG,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1547706,Mineiro - 2,Brazil,Uberaba,BOA,2026-07-01T23:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1553588,Premier League,Libya,Al Ahli Tripoli,Al-Akhdar,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550078,Premier League,Syria,Al Ittihad,Jaish,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550079,Premier League,Syria,Al Karama,Omaya SC,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550081,Premier League,Syria,Al Shouleh,Al Wahda,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550082,Premier League,Syria,Al Taliya,Hottin,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1543589,Premier League,Bhutan,Bhutan U19,RTC,2026-07-01T13:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550083,Premier League,Syria,Damascus Al-Ahli,Foutoua,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1541116,Premier League,Ethiopia,Dire Dawa Kenema,Arba Minch Kenema,2026-07-01T13:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1541120,Premier League,Ethiopia,Fasil Ketema,Ethiopian Medhin,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550084,Premier League,Syria,Khan Shaykhun SC,Wathba,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1541117,Premier League,Ethiopia,Mekelle Kenema,Negelle Arsi,2026-07-01T13:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1527627,Premier League,Kyrgyzstan,OshMU Aldier,Ilbirs,2026-07-01T15:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550080,Premier League,Syria,Shorta,Horriya,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525916,Premier League,Belarus,Slavia Mozyr,ML Vitebsk,2026-07-01T18:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550085,Premier League,Syria,Tishreen,Jabala,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536630,Second League - Group 3,Russia,Zenit Penza,Salyut-Belgorod,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536840,Second League - Group 4,Russia,Dinamo Barnaul,Orenburg II,2026-07-01T12:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536836,Second League - Group 4,Russia,Izhevsk,Pobeda Nizhniy Novgorod,2026-07-01T15:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536837,Second League - Group 4,Russia,KDV,Akron II,2026-07-01T13:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536838,Second League - Group 4,Russia,Khimik Dzerzhinsk,Ural II,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536839,Second League - Group 4,Russia,Krylya Sovetov II,Chelyabinsk II,2026-07-01T15:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1536841,Second League - Group 4,Russia,Rubin Kazan 2,Nosta,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1553080,Suomen Cup,Finland,HJK Helsinki,Ilves,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567845,Super Cup,Georgia,Dinamo Tbilisi,Dila,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567846,Super Cup,Georgia,Saburtalo,Torpedo Kutaisi,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1493880,USL League One,USA,Charlotte Independence,Corpus Christi,2026-07-01T22:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525197,USL League Two,USA,Asheville City,SC United Bantams,2026-07-01T22:20:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525200,USL League Two,USA,Connecticut Rush,AC Connecticut,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525204,USL League Two,USA,Houston FC,Brazos Valley,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525190,USL League Two,USA,Kings Hammer Columbus,West Virginia Alliance,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525191,USL League Two,USA,Louisville City II,Northern Indiana,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525207,USL League Two,USA,Minneapolis City,St. Croix,2026-07-01T23:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525187,USL League Two,USA,New England FC,Vermont Green,2026-07-01T22:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525192,USL League Two,USA,North Carolina II,Tobacco Road,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525198,USL League Two,USA,Port City,North Carolina Fusion,2026-07-01T23:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525188,USL League Two,USA,Project 51O,San Francisco City,2026-07-01T21:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525193,USL League Two,USA,Real Central New Jersey,Delaware FC,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525186,USL League Two,USA,SF Glens,Sportivo San Juan,2026-07-01T21:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525194,USL League Two,USA,Staten Island Athletic,New Jersey Copa,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525195,USL League Two,USA,Steel City,Cleveland Force,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1525196,USL League Two,USA,Weston,Brevard,2026-07-01T23:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1515878,Virsliga,Latvia,Tukums,Super Nova,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567308,World Cup,World,Belgium,Senegal,2026-07-01T21:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567307,World Cup,World,England,Congo DR,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1543922,Brasileiro U17,Brazil,RB Bragantino U17,America MG U17,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526203,Brasileiro U20 A,Brazil,América Mineiro U20,RB Bragantino U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526204,Brasileiro U20 A,Brazil,Athletico PR U20,Vitória U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526205,Brasileiro U20 A,Brazil,Bahia U20,Cruzeiro U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526206,Brasileiro U20 A,Brazil,Botafogo U20,Fluminense U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526207,Brasileiro U20 A,Brazil,Criciuma U20,Grêmio U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526208,Brasileiro U20 A,Brazil,Flamengo U20,Avaí U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526209,Brasileiro U20 A,Brazil,Fortaleza U20,Vasco da Gama U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526210,Brasileiro U20 A,Brazil,Juventude U20,Corinthians U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526211,Brasileiro U20 A,Brazil,Palmeiras U20,Cuiabá U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1526212,Brasileiro U20 A,Brazil,Santos U20,São Paulo U20,2026-07-01T19:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1546246,Brasiliense U20,Brazil,Legiao U20,Capital TO U20,2026-07-01T19:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1546245,Brasiliense U20,Brazil,Sobradinho U20,Taguatinga U20,2026-07-01T19:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567507,Friendlies Clubs,World,Atlas,Atletico San Luis,2026-07-01T21:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567506,Friendlies Clubs,World,Augsburg II,Kottern,2026-07-01T18:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1550497,Friendlies Clubs,World,Austria Lustenau,BSC Young Boys,2026-07-01T13:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554619,Friendlies Clubs,World,Austria Salzburg,WSG Wattens,2026-07-01T17:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554621,Friendlies Clubs,World,BSG Chemie Leipzig,Eichstätt,2026-07-01T17:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1567499,Friendlies Clubs,World,Botev Plovdiv,Chernomorets 1919 Burgas,2026-07-01T16:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1548737,Friendlies Clubs,World,Botev Vratsa,Spartak Pleven,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1562848,Friendlies Clubs,World,CSKA 1948,Maribor,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554602,Friendlies Clubs,World,Celje,HNK Hajduk Split,2026-07-01T17:15:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554620,Friendlies Clubs,World,Cham,Grasshoppers,2026-07-01T17:30:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1560486,Friendlies Clubs,World,Cherno More Varna,Lokomotiv G. Oryahovitsa,2026-07-01T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554626,Friendlies Clubs,World,Correcaminos Uat,Necaxa,2026-07-01T21:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1560493,Friendlies Clubs,World,De Treffers,NEC Nijmegen,2026-07-01T18:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1554604,Friendlies Clubs,World,Dunav Ruse,Dobrudzha,2026-07-01T17:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-01,2026-07-01T20:16:01+01:00,1562849,Friendlies Clubs,World,Epitsentr Dunayivtsi,Ahrobiznes Volochysk,2026-07-01T14:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
