target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-08-13,2026-08-13T19:13:58+01:00,1607614,UEFA Europa Conference League,World,Flora Tallinn,Inter Club d'Escaldes,2026-08-13T17:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607608,UEFA Europa Conference League,World,Gent,IFK Goteborg,2026-08-13T19:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607610,UEFA Europa Conference League,World,Gyori ETO FC,Riga,2026-08-13T19:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607612,UEFA Europa Conference League,World,Hammarby FF,Raków Częstochowa,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607613,UEFA Europa Conference League,World,Ilves,HNK Rijeka,2026-08-13T17:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607616,UEFA Europa Conference League,World,ML Vitebsk,Borac Banja Luka,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607617,UEFA Europa Conference League,World,Motherwell,HJK Helsinki,2026-08-13T19:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607619,UEFA Europa Conference League,World,NSI Runavik,FC Lugano,2026-08-13T18:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607622,UEFA Europa Conference League,World,Shelbourne,Ajax,2026-08-13T19:45:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607623,UEFA Europa Conference League,World,Shkendija,Hibernian,2026-08-13T19:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607628,UEFA Europa Conference League,World,Tromso,CFR 1907 Cluj,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607566,UEFA Europa League,World,Anderlecht,PAOK,2026-08-13T19:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607567,UEFA Europa League,World,Beşiktaş,Hradec Králové,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1606353,UEFA Europa League,World,Egnatia Rrogozhinë,Shamrock Rovers,2026-08-13T20:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607570,UEFA Europa League,World,Heart Of Midlothian,Benfica,2026-08-13T19:45:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607181,UEFA Europa League,World,KI Klaksvik,Lech Poznan,2026-08-13T18:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607182,UEFA Europa League,World,Omonia Nicosia,Lincoln Red Imps FC,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607571,UEFA Europa League,World,Pafos,Red Bull Salzburg,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1598831,UEFA Europa League,World,Rangers,Jagiellonia,2026-08-13T19:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607183,UEFA Europa League,World,Universitatea Craiova,KuPS,2026-08-13T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607184,UEFA Europa League,World,Vikingur Reykjavik,FC Thun,2026-08-13T18:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607650,CONMEBOL Sudamericana,World,Santa Fe,River Plate,2026-08-13T01:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1606076,CONMEBOL Sudamericana,World,Santos,Macara,2026-08-13T23:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-08-13,2026-08-13T19:13:58+01:00,1607199,CONMEBOL Sudamericana,World,Vasco DA Gama,Olimpia,2026-08-13T23:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
