target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,raw_trust_status,trust_reason,allowed_downstream_use,auto_apply,production_change
2026-07-03,2026-07-03T21:39:07+01:00,1562859,Friendlies Clubs,World,Cracovia Krakow,Pafos,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1546608,Friendlies Clubs,World,Dartford,Charlton,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554648,Friendlies Clubs,World,Deutschlandsberger SC,SV Kapfenberg,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554636,Friendlies Clubs,World,Dynamo Kyiv,Lask Linz,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1546607,Friendlies Clubs,World,Energie Cottbus,Altglienicke,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1547898,Friendlies Clubs,World,FC Schweinfurt 05,FSV Zwickau,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1562861,Friendlies Clubs,World,FK Crvena Zvezda,FC BW Linz,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554638,Friendlies Clubs,World,FK Jablonec,Ústí nad Labem,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554642,Friendlies Clubs,World,Farul Constanta,Oţelul,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560506,Friendlies Clubs,World,Flamengo,River Plate,2026-07-03T19:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554656,Friendlies Clubs,World,Forres Mechanics,Inverness CT,2026-07-03T19:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554655,Friendlies Clubs,World,Fortuna Sittard,K. Lierse S.K.,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554649,Friendlies Clubs,World,Germania Teveren,Alemannia Aachen,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554637,Friendlies Clubs,World,Heerenveen,De Graafschap,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550506,Friendlies Clubs,World,Jong Utrecht,Werder Bremen II,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554651,Friendlies Clubs,World,Krems / Rehberg,First Vienna,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550512,Friendlies Clubs,World,Leon,Tapatío,2026-07-03T21:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554657,Friendlies Clubs,World,Limavady United,H&W Welders,2026-07-03T19:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560505,Friendlies Clubs,World,Lokomotiv,Spartak Kostroma,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1562862,Friendlies Clubs,World,Mattersburg SV 2020,Austria Vienna (Am),2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554652,Friendlies Clubs,World,Metz,US Mondorf-les-bains,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554654,Friendlies Clubs,World,Monheim,Fortuna Düsseldorf,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560501,Friendlies Clubs,World,Motor Lublin,Warta Poznań,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1567518,Friendlies Clubs,World,Obolon'-Brovar,Nyva Vinnytsya,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550511,Friendlies Clubs,World,Oudenaarde,Zulte Waregem,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560502,Friendlies Clubs,World,Radomlje,HNK Rijeka,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1548749,Friendlies Clubs,World,Ried,SSV Jahn Regensburg,2026-07-03T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554644,Friendlies Clubs,World,Rubin,FC Orenburg,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560499,Friendlies Clubs,World,SC Braga,São João Ver,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554646,Friendlies Clubs,World,SKN ST. Polten,Artis,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1562863,Friendlies Clubs,World,Schwabach,Greuther Fürth II,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560497,Friendlies Clubs,World,Schwarz-Weiß Bregenz,Brühl,2026-07-03T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1546606,Friendlies Clubs,World,Schöningen,Hallescher FC,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554639,Friendlies Clubs,World,Sonderjyske,Viking,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1548747,Friendlies Clubs,World,Sturm Graz,FK Košice,2026-07-03T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1560504,Friendlies Clubs,World,Sturm Graz II,Budapest Honved,2026-07-03T14:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554650,Friendlies Clubs,World,VfL Halle,SV Babelsberg 03,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550509,Friendlies Clubs,World,Vitesse,Roda,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554640,Friendlies Clubs,World,Wiener SC,Floridsdorfer AC,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554653,Friendlies Clubs,World,Wildon,Voitsberg,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554647,Friendlies Clubs,World,Wolfsberger AC,Admira Wacker,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550510,Friendlies Clubs,World,ZFC Meuselwitz,Erzgebirge Aue,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
