target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507015,K League 1,South-Korea,FC Seoul,Ulsan Hyundai FC,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494219,Allsvenskan,Sweden,Gais,Halmstad,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492302,Serie A,Brazil,RB Bragantino,Coritiba,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1555350,Super League,Switzerland,BSC Young Boys,FC Sion,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507013,K League 1,South-Korea,Gwangju FC,Jeju United FC,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492307,Serie A,Brazil,Remo,Vitoria,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507012,K League 1,South-Korea,FC Anyang,Gangwon FC,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1494715,Eliteserien,Norway,Sarpsborg 08 FF,Ham-Kam,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1492303,Serie A,Brazil,Cruzeiro,Botafogo,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507014,K League 1,South-Korea,Incheon United,Bucheon FC 1995,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507014,K League 1,South-Korea,Incheon United,Bucheon FC 1995,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507014,K League 1,South-Korea,Incheon United,Bucheon FC 1995,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-07-26,1507014,K League 1,South-Korea,Incheon United,Bucheon FC 1995,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
