target_date,generated_at,fixture_id,home_team,away_team,league,country,api_league_id,api_season,fixture_date_utc,fixture_status,venue_name,home_team_id,away_team_id,downstream_use,executor_status,scoring_eligibility_after_execution,fixture_detail_available,predictions_available,odds_available,events_available,statistics_available,lineups_available,prediction_winner_name,prediction_advice,pred_home_total_pct,pred_away_total_pct,pred_home_form_pct,pred_away_form_pct,pred_home_att_pct,pred_away_att_pct,pred_home_def_pct,pred_away_def_pct,match_winner_home_odd,match_winner_draw_odd,match_winner_away_odd,over_1_5_odd,under_1_5_odd,over_2_5_odd,under_2_5_odd,over_3_5_odd,under_3_5_odd,market_signal_summary,scored_candidate_status,normal_gate_requirement,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-06-19,2026-06-19T17:22:33+01:00,1553787,Al Salmiyah,Al Kuwait,Premier League,Kuwait,330,2025,2026-06-19T17:45:00+00:00,NS,,3538,3535,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Al Kuwait,Double chance : draw or Al Kuwait,27.3,72.7,39,61,42,58,17,83,6.00,4.10,1.47,1.85,1.83,1.73,2.05,2.75,1.42,prediction_winner=Al Kuwait | pred_total_home_away=27.3/72.7 | 1x2=6.00/4.10/1.47 | ou2.5=1.73/2.05,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1543623,Leonico,Jacobina,Baiano - 2,Brazil,613,2026,2026-06-19T18:00:00+00:00,NS,,21169,7858,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Jacobina,Double chance : draw or Jacobina,34.0,66.0,43,57,44,56,38,62,,,,,,,,,,prediction_winner=Jacobina | pred_total_home_away=34.0/66.0,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1553049,ADT,Alianza Universidad,Copa De La Liga,Peru,1232,2026,2026-06-19T18:00:00+00:00,NS,,10492,2548,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Alianza Universidad,Combo Double chance : draw or Alianza Universidad and -2.5 goals,46.0,54.3,50,50,0,100,100,0,1.57,3.95,4.80,1.85,1.85,1.62,2.20,2.60,1.45,prediction_winner=Alianza Universidad | pred_total_home_away=46.0/54.3 | 1x2=1.57/3.95/4.80 | ou2.5=1.62/2.20,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1549937,Estrella de Berisso,Defensores Glew,Torneo Promocional Amateur,Argentina,1067,2026,2026-06-19T18:30:00+00:00,NS,,23100,23097,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Estrella de Berisso,Combo Double chance : Estrella de Berisso or draw and -3.5 goals,48.6,51.4,67,33,33,67,80,20,2.55,2.75,2.75,1.50,2.25,,,,,prediction_winner=Estrella de Berisso | pred_total_home_away=48.6/51.4 | 1x2=2.55/2.75/2.75,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492717,Drogheda United,Shelbourne,Premier Division,Ireland,357,2026,2026-06-19T18:45:00+00:00,NS,Weavers Park,3850,3854,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Shelbourne,Double chance : draw or Shelbourne,39.8,60.2,15,85,50,50,23,77,3.80,3.50,1.92,2.65,1.42,1.95,1.83,3.45,1.30,prediction_winner=Shelbourne | pred_total_home_away=39.8/60.2 | 1x2=3.80/3.50/1.92 | ou2.5=1.95/1.83,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492718,Galway United,Derry City,Premier Division,Ireland,357,2026,2026-06-19T18:45:00+00:00,NS,Eamonn Deacy Park,3851,670,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Derry City,Double chance : draw or Derry City,43.0,57.0,40,60,53,47,33,67,3.05,3.25,2.30,2.75,1.40,2.10,1.73,3.75,1.25,prediction_winner=Derry City | pred_total_home_away=43.0/57.0 | 1x2=3.05/3.25/2.30 | ou2.5=2.10/1.73,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492719,St Patrick's Athl.,Sligo Rovers,Premier Division,Ireland,357,2026,2026-06-19T18:45:00+00:00,NS,Richmond Park,3843,3842,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,St Patrick's Athl.,Double chance : St Patrick's Athl. or draw,73.0,27.0,64,36,60,40,80,20,1.23,5.30,14.00,2.40,1.50,1.67,2.15,2.65,1.48,prediction_winner=St Patrick's Athl. | pred_total_home_away=73.0/27.0 | 1x2=1.23/5.30/14.00 | ou2.5=1.67/2.15,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492720,Waterford,Shamrock Rovers,Premier Division,Ireland,357,2026,2026-06-19T18:45:00+00:00,NS,Regional Sports Centre,3845,652,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Shamrock Rovers,Double chance : draw or Shamrock Rovers,41.5,58.5,57,43,71,29,43,57,4.45,3.90,1.70,2.40,1.50,1.70,2.10,2.80,1.42,prediction_winner=Shamrock Rovers | pred_total_home_away=41.5/58.5 | 1x2=4.45/3.90/1.70 | ou2.5=1.70/2.10,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492915,Athlone Town,Wexford,First Division,Ireland,358,2026,2026-06-19T18:45:00+00:00,NS,Athlone Town Stadium,3846,3855,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Wexford,Double chance : draw or Wexford,42.6,57.4,25,75,0,100,65,35,2.50,3.40,2.66,2.80,1.38,1.95,1.83,3.40,1.30,prediction_winner=Wexford | pred_total_home_away=42.6/57.4 | 1x2=2.50/3.40/2.66 | ou2.5=1.95/1.83,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492916,Bray Wanderers,Longford Town,First Division,Ireland,358,2026,2026-06-19T18:45:00+00:00,NS,Carlisle Grounds,3847,3853,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Bray Wanderers,Double chance : Bray Wanderers or draw,57.0,43.0,52,48,65,35,47,53,1.70,3.80,4.60,2.45,1.48,1.80,2.00,3.00,1.38,prediction_winner=Bray Wanderers | pred_total_home_away=57.0/43.0 | 1x2=1.70/3.80/4.60 | ou2.5=1.80/2.00,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492917,Cobh Ramblers,Finn Harps,First Division,Ireland,358,2026,2026-06-19T18:45:00+00:00,NS,,3849,3841,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Cobh Ramblers,Double chance : Cobh Ramblers or draw,72.0,28.0,69,31,70,30,64,36,1.57,3.95,5.60,2.45,1.48,1.73,2.10,2.80,1.42,prediction_winner=Cobh Ramblers | pred_total_home_away=72.0/28.0 | 1x2=1.57/3.95/5.60 | ou2.5=1.73/2.10,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492918,Cork City,Treaty United,First Division,Ireland,358,2026,2026-06-19T18:45:00+00:00,NS,Turners Cross,653,16498,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Cork City,Double chance : Cork City or draw,75.4,24.6,79,21,63,37,100,0,1.29,5.30,9.25,2.20,1.60,1.57,2.35,2.45,1.53,prediction_winner=Cork City | pred_total_home_away=75.4/24.6 | 1x2=1.29/5.30/9.25 | ou2.5=1.57/2.35,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492919,UCD,Kerry,First Division,Ireland,358,2026,2026-06-19T18:45:00+00:00,NS,UCD Bowl,3844,11328,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,UCD,Winner : UCD,61.8,38.2,46,54,69,31,40,60,1.81,3.60,4.20,2.65,1.42,1.90,1.85,3.25,1.33,prediction_winner=UCD | pred_total_home_away=61.8/38.2 | 1x2=1.81/3.60/4.20 | ou2.5=1.90/1.85,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1553786,Al Arabi,Al Qadsia,Premier League,Kuwait,330,2025,2026-06-19T18:45:00+00:00,NS,Sabah Al Salem Stadium,3532,3537,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Al Arabi,Combo Double chance : Al Arabi or draw and -3.5 goals,53.0,47.0,41,59,40,60,50,50,2.18,3.20,3.10,2.25,1.57,2.10,1.70,3.75,1.25,prediction_winner=Al Arabi | pred_total_home_away=53.0/47.0 | 1x2=2.18/3.20/3.10 | ou2.5=2.10/1.70,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1489391,USA,Australia,World Cup,World,1,2026,2026-06-19T19:00:00+00:00,NS,Lumen Field,2384,20,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1492716,Bohemians,Dundalk,Premier Division,Ireland,357,2026,2026-06-19T19:00:00+00:00,NS,Dalymount Park,3840,584,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Bohemians,Double chance : Bohemians or draw,53.0,47.0,47,53,65,35,33,67,1.90,3.70,3.65,2.40,1.50,1.67,2.15,2.70,1.45,prediction_winner=Bohemians | pred_total_home_away=53.0/47.0 | 1x2=1.90/3.70/3.65 | ou2.5=1.67/2.15,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1550673,Sabadell,Zamora,Primera División RFEF - Play Offs,Spain,1006,2025,2026-06-19T19:00:00+00:00,NS,Estadi de la Nova Creu Alta,9593,9418,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Zamora,Double chance : draw or Zamora,41.0,59.0,33,67,50,50,40,60,1.62,3.50,5.10,2.00,1.73,1.95,1.77,3.35,1.28,prediction_winner=Zamora | pred_total_home_away=41.0/59.0 | 1x2=1.62/3.50/5.10 | ou2.5=1.95/1.77,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1514209,Njardvik,Leiknir R.,1. Deild,Iceland,165,2026,2026-06-19T19:15:00+00:00,NS,,2123,2114,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Njardvik,Double chance : Njardvik or draw,55.0,45.0,41,59,56,44,44,56,1.44,4.20,6.25,1.67,2.10,1.50,2.50,2.25,1.60,prediction_winner=Njardvik | pred_total_home_away=55.0/45.0 | 1x2=1.44/4.20/6.25 | ou2.5=1.50/2.50,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1553050,Alianza Atletico,Cesar Vallejo,Copa De La Liga,Peru,1232,2026,2026-06-19T20:30:00+00:00,NS,Estadio Campeones del 36,2560,2541,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Alianza Atletico,Combo Double chance : Alianza Atletico or draw and -2.5 goals,61.7,38.3,75,25,100,0,0,0,1.68,3.40,4.75,2.20,1.60,2.05,1.70,3.60,1.25,prediction_winner=Alianza Atletico | pred_total_home_away=61.7/38.3 | 1x2=1.68/3.40/4.75 | ou2.5=2.05/1.70,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1553716,Miramar,Sportivo Huracan,Segunda División,Uruguay,269,2026,2026-06-19T21:00:00+00:00,NS,Parque Palermo,2373,2377,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Miramar,Double chance : Miramar or draw,54.3,45.7,50,50,69,31,40,60,2.45,3.20,2.62,2.38,1.53,2.15,1.65,4.00,1.22,prediction_winner=Miramar | pred_total_home_away=54.3/45.7 | 1x2=2.45/3.20/2.62 | ou2.5=2.15/1.65,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545385,Real Potosí,Gualberto Villarroel SJ,Primera División,Bolivia,344,2026,2026-06-19T21:30:00+00:00,PST,,3708,22266,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,NO,NO,NO,Real Potosí,Double chance : Real Potosí or draw,67.8,32.3,71,29,56,44,64,36,,,,,,,,,,prediction_winner=Real Potosí | pred_total_home_away=67.8/32.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1489390,Scotland,Morocco,World Cup,World,1,2026,2026-06-19T22:00:00+00:00,NS,Gillette Stadium,1108,31,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1499479,Ituzaingó,Liniers,Primera B Metropolitana,Argentina,131,2026,2026-06-19T22:00:00+00:00,NS,Estadio Carlos Sacaan,8386,8395,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,NO,NO,NO,Liniers,Combo Double chance : draw or Liniers and -3.5 goals,46.7,53.5,50,50,63,38,47,53,3.35,2.80,2.30,3.90,1.20,3.20,1.30,,,prediction_winner=Liniers | pred_total_home_away=46.7/53.5 | 1x2=3.35/2.80/2.30 | ou2.5=3.20/1.30,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1532234,AHFC Royals W,Challenge W,USL W League,USA,1117,2026,2026-06-19T00:00:00+00:00,FT,,25857,23896,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1532235,Bigfoot W,Olympia W,USL W League,USA,1117,2026,2026-06-19T01:30:00+00:00,FT,,25841,23915,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1532236,Pleasanton Rage W,Stockton Cargo W,USL W League,USA,1117,2026,2026-06-19T02:00:00+00:00,FT,,23918,23924,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545488,Dalian Kewei,Shenyang Urban,FA Cup,China,171,2026,2026-06-19T07:30:00+00:00,FT,Dalian Football Youth Training Base Stadium,27620,5684,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,100,3.55,3.35,1.91,2.15,1.62,1.93,1.80,3.35,1.30,pred_total_home_away=0/0 | 1x2=3.55/3.35/1.91 | ou2.5=1.93/1.80,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545497,Shanghai Second,SHANGHAI SIPG,FA Cup,China,171,2026,2026-06-19T07:30:00+00:00,FT,,27619,836,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,0,11.00,6.20,1.18,1.73,2.00,1.53,2.38,2.35,1.55,pred_total_home_away=0/0 | 1x2=11.00/6.20/1.18 | ou2.5=1.53/2.38,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1545499,Xi'an Ronghai,Qingdao Youth Island,FA Cup,China,171,2026,2026-06-19T07:30:00+00:00,PEN,Taiyuan University Football Stadium - Artificial grass,20674,17265,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,YES,YES,NO,NO,,No predictions available,0,0,100,0,100,0,0,100,7.00,4.10,1.40,1.85,1.85,1.73,2.05,2.75,1.42,pred_total_home_away=0/0 | 1x2=7.00/4.10/1.40 | ou2.5=1.73/2.05,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1532762,Dalian Yingbo B,Nantong Haimen Codion,League Two,China,929,2026,2026-06-19T10:00:00+00:00,FT,Dalian Suoyuwan Football Stadium,27621,19319,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1522032,Oakleigh Cannons,Melbourne City II,Victoria NPL,Australia,195,2026,2026-06-19T10:15:00+00:00,FT,Jack Edwards Reserve,3808,20783,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1533029,Olympia Warriors,South Hobart II,Tasmania Southern Championship,Australia,1093,2026,2026-06-19T10:15:00+00:00,FT,,14104,23527,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1522207,Eltham Redbacks FC,Western United II,Victoria NPL 2,Australia,836,2026,2026-06-19T10:30:00+00:00,FT,,27511,20784,DIAGNOSTIC_ONLY_NO_SCORING,EXECUTED_WITH_DATA,NO_DIAGNOSTIC_ONLY,YES,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,DIAGNOSTIC_ONLY_NO_SCORING,Diagnostic-only row cannot feed scoring.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
2026-06-19,2026-06-19T17:22:33+01:00,1541438,Whittlesea United,Bayside Argonauts,Victoria Premier League 2,Australia,1226,2026,2026-06-19T10:30:00+00:00,FT,,27700,27694,SCORING_ALLOWED_WITH_NORMAL_GATES,EXECUTED_WITH_DATA,YES_PENDING_NORMAL_GATES,YES,YES,NO,YES,NO,NO,Whittlesea United,Double chance : Whittlesea United or draw,57.8,42.3,68,32,50,50,100,0,,,,,,,,,,prediction_winner=Whittlesea United | pred_total_home_away=57.8/42.3,API_ENRICHED_SCORING_READY_PENDING_GATES,Requires normal scoring/promotion gates; no pick permission.,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,API_ENRICHED_SCORED_CANDIDATES_V1_NO_AUTO_APPLY,NO,NO
