target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,raw_trust_status,trust_reason,allowed_downstream_use,auto_apply,production_change
2026-06-10,2026-06-13T21:48:14+01:00,1524850,USL League Two,USA,Nona,Brooke House,2026-06-10T23:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1524833,USL League Two,USA,Steel City,Pittsburgh Riverhounds 2,2026-06-10T23:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1489868,4. liga - Divizie A,Czech-Republic,Slavoj Český Krumlov,Hluboka nad Vltavou,2026-06-10T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1490110,4. liga - Divizie B,Czech-Republic,Meteor Praha,Ústí nad Labem II,2026-06-10T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1487720,4. liga - Divizie E,Czech-Republic,Kozlovice,Břeclav,2026-06-10T16:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1487839,4. liga - Divizie F,Czech-Republic,Opava II,Břidličná,2026-06-10T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1525494,Friendlies,World,England,Costa Rica,2026-06-10T21:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1550833,Friendlies,World,Pakistan,Afghanistan,2026-06-10T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1540358,Friendlies,World,Portugal,Nigeria,2026-06-10T20:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1548695,Friendlies Clubs,World,Trelleborg,Osters IF,2026-06-10T14:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-10,2026-06-13T21:48:14+01:00,1550839,Oberliga - Hessen,Germany,Kassel,SG Bornheim,2026-06-10T18:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
