target_date,generated_at,fixture_id,home_team,away_team,provider,api_status,api_note,team_side,team_id,team_name,formation,row_type,player_id,player_name,player_number,player_position,player_grid,api_calls_planned,api_calls_executed,source_guard,lineup_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,START_XI,376401,Chupete,9,F,5:1,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,344746,Carlos Lopez,13,G,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,182658,Jokin Gabilondo,2,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,316115,Ángel Recio,36,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,122574,Victor Garcia,14,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,107193,Daniel Sánchez,18,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,444451,Aarón Ochoa,35,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,47361,Darko Brašanac,5,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,335221,Rafa Rodriguez,37,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,129056,Ramón Enríquez,6,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,182602,Julen Lobete,24,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,104903,Eneko Jauregi,17,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,535,Malaga,4-2-3-1,SUBSTITUTE,386850,Adrián Niño,21,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,1304,Dinko Horkaš,1,G,1:1,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,162026,Marvin Park,2,D,2:4,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,131535,Alex Suárez,4,D,2:3,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,162475,Mika Mármol,3,D,2:2,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,131529,Enrique Clemente,5,D,2:1,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,32972,Taisei Miyashiro,18,M,3:4,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,346865,Lorenzo Amatucci,16,M,3:3,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,70315,Kirian Rodríguez,20,M,3:2,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,336555,Estanis Pedrola,39,M,3:1,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,12667,Jonathan Viera,21,F,4:2,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,START_XI,1585,Jesé Rodríguez,10,F,4:1,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,443146,Adrián Suárez,35,G,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,46698,José Antonio Caro,13,G,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,431890,Juanma Herzog,15,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,137441,Cristian Gutiérrez,23,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,481993,Valentin Pezzolesi,27,D,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,297869,Iñaki González,26,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,157194,Pejiño,24,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,182694,Iván Gil,8,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,122230,Manuel Fuster,14,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,330599,Iker Bravo,49,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,35589,Nicolás Benedetti,7,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,601690,Iván Medina,38,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,316546,Luca Diana-Oliaro,47,G,1:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,345521,Alifeyo Sibusiso Ziba,19,D,2:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663277,Cayden Fortune,48,D,2:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,46361,Lorenzo Gordinho,25,D,2:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663372,Bokang Telile,46,D,2:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,355110,Jaedin Rhodes,10,M,3:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663275,Dhakier Lee,51,M,3:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,417823,Gabriel Amato,55,M,3:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,457753,Heaven Sereetsi,33,M,3:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,205918,Therlo Moosa,9,F,4:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,76966,Dženan Zajmović,7,F,4:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,303339,Prins Menelik Tjiueza,21,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,663276,Anovuyo Zinganto,52,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,21578,Keagan Dolly,20,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
