target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520708,Serie B,Brazil,São Bernardo,Novorizontino,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526835,Serie C,Brazil,Anápolis,Maranhão,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526840,Serie C,Brazil,Guarani Campinas,Amazonas,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526841,Serie C,Brazil,Inter De Limeira,Ypiranga-RS,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1526843,Serie C,Brazil,Santa Cruz,Ferroviária,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1495696,Veikkausliiga,Finland,AC Oulu,FF Jaro,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
