target_date,generated_at,fixture_id,home_team,away_team,team_side,source_name,source_url_hash,source_url_host,fetch_status,marker,marker_count,snippet_excerpt,snippet_chars,debug_status,copyright_guard,source_guard,auto_apply,production_change
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,team news,9,ns Table Tennis Predictions Tennis Predictions UFC Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premi…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,team news,9,UFC Predictions Accumulator Tips Lineups Injuries Fixtures & Results Standings Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premie…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,team news,9,llianz Parque Sun 31 May 15:00 Chapecoense AF Prediction Odds Stats Live Stream Team News Lineups Injuries Squads Table Série A Betting Preview: Palmeiras vs Chapecoense It's top against bottom as Brazilian Série A leaders Palmeiras meet bottom-of-the-table Ch…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,lineups,40,"Palmeiras vs Chapecoense Prediction, Betting Tips, Lineups & Odds | 31 May 2026 --> Predictions Football Predictions Premier League Predictions Championship Predictions La Liga Predictions Serie A Predictions Bundesliga Predictions Ligue",237,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,lineups,40,Tennis Predictions UFC Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premier League Injuries La Liga I…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1492286,Palmeiras,Chapecoense-sc,home,sports_gambler,caca2b3e72cb51fa,sportsgambler.com,OK,lineups,40,Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premier League Injuries La Liga Injuries Serie A Injurie…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,predicted lineup,7,"providers with 2 in the last 10 games. Predicted & Confirmed Lineups Deportivo predicted lineup (3-4-2-1): Álvaro Fernández (GK), Ximo Navarro, Lucas Noubi Ngnokam, Miguel Loureiro, Stoichkov, Mario Soriano, Diego Villares, Giacomo Quagliata, Luismi Cruz, Yere…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,predicted lineup,7,"ares, Giacomo Quagliata, Luismi Cruz, Yeremay Hernández, Bil Nsongo. Las Palmas predicted lineup (4-4-2): Dinko Horkaš (GK), Marvin Park, Alex Suárez, Mika Mármol, Enrique Clemente, Estanis Pedrola, Lorenzo Amatucci, Kirian Rodríguez, Taisei Miyashiro, Jesé, M…",261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,predicted lineup,7,with up-to-date injury news. Deportivo Team Page Las Palmas Team Page Deportivo Predicted Lineup 3-4-2-1 Las Palmas Predicted Lineup 4-4-2 Deportivo Predicted Lineup 3-4-2-1 25 Álvaro Fernández 23 Ximo Navarro 4 Lucas Noubi Ngnokam 15 Miguel Loureiro 22 Stoich…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,team news,8,ns Table Tennis Predictions Tennis Predictions UFC Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premi…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,team news,8,UFC Predictions Accumulator Tips Lineups Injuries Fixtures & Results Standings Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premie…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,team news,8,Abanca-Riazor Sun 31 May 12:30 UD Las Palmas Prediction Odds Stats Live Stream Team News Lineups Injuries Squads Table La Liga 2 Betting Preview: Deportivo La Coruña vs Las Palmas Second-placed and already promoted Deportivo La Coruña take on play-off hopefuls…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,lineups,40,"Deportivo La Coruña vs Las Palmas Prediction, Betting Tips, Lineups & Odds | 31 May 2026 --> Predictions Football Predictions Premier League Predictions Championship Predictions La Liga Predictions Serie A Predictions Bundesliga Predictions Ligue",246,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,lineups,40,Tennis Predictions UFC Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premier League Injuries La Liga I…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
2026-05-31,2026-05-31T15:41:32+01:00,1392224,Deportivo La Coruna,Las Palmas,away,sports_gambler,76e5623b40facaea,sportsgambler.com,OK,lineups,40,Predictions Accumulator Tips Team News & Stats Football Lineups Premier League Lineups La Liga Lineups Serie A Lineups Bundesliga Lineups Champions League Lineups FIFA World Cup Lineups Football Injuries Premier League Injuries La Liga Injuries Serie A Injurie…,261,DEBUG_SNIPPET,short_excerpt_only_no_full_html,data/processed/today/2026-05-31/vsigma_probable_lineup_sources.csv;data/processed/governance/vsigma_probable_lineup_sources.csv;data/processed/today/2026-05-31/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,NO,NO
