target_date,generated_at,fixture_id,home_team,away_team,provider,api_status,api_note,team_side,team_id,team_name,formation,row_type,player_id,player_name,player_number,player_position,player_grid,api_calls_planned,api_calls_executed,source_guard,lineup_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,663276,A. Zinganto,52,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,21578,K. Dolly,20,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,205513,N. Ngcobo,4,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,303339,P. Tjiueza,21,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,664370,C. Bezuidenhout,57,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,664371,N. S. Mokalake,60,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,46508,E. Chipezeze,1,G,1:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,610475,D. Mofokeng,49,D,2:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,544084,T. Makgoga,4,,2:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,330161,K. Mariba,5,M,2:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,386973,J. M. Mokone,8,,2:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,46495,S. Darpoh,6,M,3:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,98992,E. Chirambadare,21,F,3:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,437050,S. Ndlozi,50,D,4:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,206012,M. Vandala,10,M,4:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,544105,T. Mashigo,2,,4:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,643693,S. Luthuli,39,F,5:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,544132,M. Tshabalala,24,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,544100,B. Baloyi,12,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,98984,L. Mtshali,26,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,544121,M. Buthelezi,3,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,46631,M. Matima,35,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,293469,R. Van der Ross,28,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,330165,A. Seseane,38,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,356749,N. Raphadu,42,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-11T07:48:10+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,544153,K. Muvhango,7,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
