target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-09,2026-06-10T01:00:42+01:00,1546506,Friendlies,World,Togo,Benin,2026-06-09T19:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1548487,Friendlies Women,World,Albion San Diego W,Philippines W,2026-06-09T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1548484,Friendlies Women,World,England U20 W,Japan U20 W,2026-06-09T11:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1545447,Friendlies Women,World,Guatemala W,El Salvador W,2026-06-09T22:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1548486,Friendlies Women,World,Jordan W,Palestine W,2026-06-09T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1544819,Friendlies Women,World,New Zealand W,Morocco W,2026-06-09T17:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1548297,Paranaense U20,Brazil,Cascavel U20,Araucaria U20,2026-06-09T23:30:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512453,Reserve League,Argentina,Aldosivi Res.,Gimnasia Mendoza 2,2026-06-09T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512455,Reserve League,Argentina,Belgrano Córdoba Res.,Atl. Rafaela 2,2026-06-09T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512456,Reserve League,Argentina,Central Córdoba SdE Res.,Colón Res.,2026-06-09T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512458,Reserve League,Argentina,Deportivo Riestra Res.,Platense Res.,2026-06-09T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512462,Reserve League,Argentina,Lanús Res.,Independiente Res.,2026-06-09T19:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1512465,Reserve League,Argentina,River Plate Res.,Rosario Central Res.,2026-06-09T23:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1548186,UEFA U17 Championship - Qualification,World,Albania U17,Ukraine U17,2026-06-09T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1538962,UEFA U19 Championship - Qualification,World,Georgia U19,Iceland U19,2026-06-09T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1538925,UEFA U19 Championship - Qualification,World,Kazakhstan U19,Greece U19,2026-06-09T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1538926,UEFA U19 Championship - Qualification,World,Serbia U19,Portugal U19,2026-06-09T16:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523936,World Cup - Women - Qualification Europe,World,Albania W,Montenegro W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523959,World Cup - Women - Qualification Europe,World,Belarus W,Armenia W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523954,World Cup - Women - Qualification Europe,World,Croatia W,Bulgaria W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523958,World Cup - Women - Qualification Europe,World,Cyprus W,Moldova W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523941,World Cup - Women - Qualification Europe,World,England W,Ukraine W,2026-06-09T20:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523952,World Cup - Women - Qualification Europe,World,Estonia W,Bosnia-Herzegovina W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523948,World Cup - Women - Qualification Europe,World,Finland W,Portugal W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523944,World Cup - Women - Qualification Europe,World,France W,Republic of Ireland W,2026-06-09T20:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523937,World Cup - Women - Qualification Europe,World,Georgia W,Greece W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523955,World Cup - Women - Qualification Europe,World,Gibraltar W,Kosovo W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523956,World Cup - Women - Qualification Europe,World,Hungary W,Andorra W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523940,World Cup - Women - Qualification Europe,World,Iceland W,Spain W,2026-06-09T20:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523951,World Cup - Women - Qualification Europe,World,Israel W,Scotland W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523949,World Cup - Women - Qualification Europe,World,Latvia W,Slovakia W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523953,World Cup - Women - Qualification Europe,World,Lithuania W,Liechtenstein W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523950,World Cup - Women - Qualification Europe,World,Luxembourg W,Belgium W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523947,World Cup - Women - Qualification Europe,World,Malta W,Turkey W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523945,World Cup - Women - Qualification Europe,World,Netherlands W,Poland W,2026-06-09T20:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523957,World Cup - Women - Qualification Europe,World,North Macedonia W,Azerbaijan W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523946,World Cup - Women - Qualification Europe,World,Northern Ireland W,Switzerland W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523939,World Cup - Women - Qualification Europe,World,Norway W,Austria W,2026-06-09T17:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523943,World Cup - Women - Qualification Europe,World,Serbia W,Denmark W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523938,World Cup - Women - Qualification Europe,World,Slovenia W,Germany W,2026-06-09T17:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523942,World Cup - Women - Qualification Europe,World,Sweden W,Italy W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-09,2026-06-10T01:00:42+01:00,1523935,World Cup - Women - Qualification Europe,World,Wales W,Czech Republic W,2026-06-09T18:00:00+01:00,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,DIAGNOSTIC_ONLY,NO,NO
