target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,raw_trust_status,trust_reason,allowed_downstream_use,auto_apply,production_change
2026-06-02,2026-06-02T22:40:14+01:00,1547520,Championnat D1,Gabon,Mangasport,Bitam,2026-06-02T15:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1547521,Championnat D1,Gabon,US Oyem,Lozo,2026-06-02T15:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1547522,Championnat D1,Gabon,Vautour Club,Ogooue FC,2026-06-02T15:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1544279,Copa Colombia,Colombia,Independiente Medellin,Cucuta,2026-06-02T22:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1505164,Ettan - Norra,Sweden,Assyriska FF,Enköping,2026-06-02T18:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1504447,Ettan - Södra,Sweden,Rosengård,Angelholms FF,2026-06-02T18:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1547814,II Liga - East,Poland,Olimpia Grudziądz,Sandecja Nowy Sącz,2026-06-02T15:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1546308,Iraqi League,Iraq,Al Kahrabaa,Al-Karma,2026-06-02T16:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1546310,Iraqi League,Iraq,Al Quwa Al Jawiya,Zakho,2026-06-02T16:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1546311,Iraqi League,Iraq,Al Shorta,Al Minaa Basra,2026-06-02T16:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1546309,Iraqi League,Iraq,Erbil,Baghdad,2026-06-02T16:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1546307,Iraqi League,Iraq,Gharraf,Naft Maysan,2026-06-02T16:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1513457,Ligue 1,Algeria,USM Alger,CR Belouizdad,2026-06-02T19:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545725,Première Division,Mali,Afrique Football Élite,Diarra,2026-06-02T17:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545720,Première Division,Mali,Djoliba,Binga,2026-06-02T17:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1499444,Primera B Metropolitana,Argentina,Deportivo Merlo,Deportivo Laferrere,2026-06-02T23:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1547199,Serie C - Promotion - Play-offs,Italy,Union Brescia,Ascoli,2026-06-02T20:15:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1548191,Sudani Premier League,Sudan,Al-Hilal Omdurman II,Al Ahli Wad Medani,2026-06-02T14:45:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1548192,Sudani Premier League,Sudan,Hilal El-Fasher,Al Fallah,2026-06-02T14:45:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545622,Svenska Cupen,Sweden,Hudiksvall,Friska Viljor,2026-06-02T18:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545623,Svenska Cupen,Sweden,Sävedalen,Böljan,2026-06-02T18:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545644,Svenska Cupen,Sweden,Vastkurd,Trollhättan,2026-06-02T18:15:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1524700,USL League Two,USA,New Jersey Copa,Cedar Stars Rush,2026-06-02T21:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1524701,USL League Two,USA,Vermont Green,Boston Bolts,2026-06-02T23:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1517182,Ykkönen,Finland,JJK,VJS,2026-06-02T16:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1517183,Ykkönen,Finland,Rops,OLS,2026-06-02T17:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1490061,4. liga - Divizie B,Czech-Republic,Mariánské Lázně,Karlovy Vary,2026-06-02T17:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1487692,4. liga - Divizie E,Czech-Republic,Nové Sady,Sokol Lanžhot,2026-06-02T16:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1512766,Friendlies,World,Croatia,Belgium,2026-06-02T17:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1536928,Friendlies,World,Georgia,Romania,2026-06-02T18:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545264,Friendlies,World,Morocco,Madagascar,2026-06-02T18:00:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1536929,Friendlies,World,Wales,Ghana,2026-06-02T19:45:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1464386,Landesliga - Niederosterreich,Austria,Korneuburg,Ybbs,2026-06-02T18:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1465499,Landesliga - Vorarlbergliga,Austria,Blau-Weiß Feldkirch,FC Egg,2026-06-02T17:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-02,2026-06-02T22:40:14+01:00,1545422,Regionalliga - Bayern,Germany,Greuther Fürth II,Cham,2026-06-02T17:30:00+01:00,data\processed\governance\vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
