target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-17,2026-06-17T19:01:55+01:00,1515862,Virsliga,Latvia,Tukums,Auda,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547799,Coppa,Belarus,FC Energetik-Bgu Minsk,ML Vitebsk,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553763,Botola Pro,Morocco,Kawkab Marrakech,Ittihad Tanger,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553764,Botola Pro,Morocco,Maghreb Fès,Difaa EL Jadida,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553765,Botola Pro,Morocco,CR Khemis Zemamra,Raja Casablanca,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553766,Botola Pro,Morocco,UTS Rabat,CODM Meknès,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547800,Coppa,Belarus,FC Slutsk,Dinamo Minsk,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1507183,Erovnuli Liga 2,Georgia,Telavi,Odishi 1919,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1513571,Meistriliiga,Estonia,Kalju Nomme,Tammeka,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1513572,Meistriliiga,Estonia,Nõmme United,FC Levadia Tallinn,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1513573,Meistriliiga,Estonia,Paide,Laagri,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1515863,Virsliga,Latvia,Riga,Rīgas FS,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553806,Second League A - Division A Gold,Russia,Veles,Novosibirsk,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1531387,GFA League,Gambia,Medina United,Dutch Lions,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1531388,GFA League,Gambia,Samger,Bombada,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1507179,Erovnuli Liga 2,Georgia,Aragvi Dusheti,Sioni,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1509147,Erovnuli Liga,Georgia,Torpedo Kutaisi,Dinamo Batumi,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1504474,Ettan - Södra,Sweden,Utsikten,Atvidabergs FF,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553784,Premier League,Kuwait,Al Jahra,Al Tadhamon,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1553785,Premier League,Kuwait,Al Shabab,Al Nasar,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1498571,Primera Nacional,Argentina,Gimnasia Jujuy,Nueva Chicago,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1541984,Catarinense - 2,Brazil,Tubarao,Blumenau,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1544588,Copa Gaúcha,Brazil,Farroupilha,Bagé,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1544589,Copa Gaúcha,Brazil,Guarany de Bagé,Brasil DE Pelotas,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1544591,Copa Gaúcha,Brazil,Santa Cruz RS,Gramadense,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547683,Mineiro - 2,Brazil,Ipatinga,Villa Nova,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1549940,Torneo Promocional Amateur,Argentina,Alumni Los Hornos,Ezeiza,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1549941,Torneo Promocional Amateur,Argentina,Belgrano Zarate,Buenos Aires City,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1549943,Torneo Promocional Amateur,Argentina,Uribelarrea,Barrancas UMET,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1493545,USL Championship,USA,Oakland Roots,Birmingham Legion,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1550645,Copa Espírito Santo,Brazil,Vilavelhense,Vitória ES,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547680,Mineiro - 2,Brazil,Caldense,Guarani MG,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1541981,Catarinense - 2,Brazil,Nação,Juventus SC,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547682,Mineiro - 2,Brazil,Uberaba,CAP,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1495704,Veikkausliiga,Finland,HJK Helsinki,Inter Turku,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1495705,Veikkausliiga,Finland,Ilves,FF Jaro,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1495706,Veikkausliiga,Finland,Turku PS,KuPS,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547578,A Lyga,Lithuania,Hegelmann Litauen,Džiugas Telšiai,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547579,A Lyga,Lithuania,Kauno Žalgiris,Banga,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1477246,Ligi kuu Bara,Tanzania,Fountain Gate,Young Africans,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1524944,,,Vermont Green,Seacoast United Phantoms,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1525406,,,Eagle FC,Lehigh Valley United,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532209,,,Ann Arbor W,Detroit City W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532214,,,Northern Virginia FC W,Patuxent W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532353,,,Hudson Valley Crusaders W,Vermont Green W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532354,,,Rockford Raptors W,Rochester W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1524945,,,Manhattan,Long Island Rough Riders,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1524942,,,Houston Sur,GFI,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1524946,,,FC Motown II,Hudson Valley Hammers,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532210,,,Cedar Stars W,Manhattan W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532211,,,Midwest United W,Kalamazoo FC W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532396,,,AHFC Royals W,Hill Country Linces W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532449,,,Edgewater Castle W,Rally Madison FC W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1524947,,,West Chester United,Lone Star II,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1525407,,,Delaware FC,PA Classics,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532212,,,Lonestar San Antonio W,Lonestar II W,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1489381,,,Argentina,Algeria,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532355,,,Snohomish United W,Tacoma Galaxy W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1532213,,,California Storm II W,San Juan SC W,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1489382,,,Austria,Jordan,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1533729,,,Changnyeong W,Suwon FMC W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1533730,,,Gyeongju W,Hwacheon KSPO W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1533731,,,Gumi Sportstoto W,Incheon Red Angels W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1533732,,,Seoul W,Boeun Sangmu W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1546784,,,Maniema Union,JSK,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1550470,,,Arsenal Tula,Volga Ulyanovsk,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1512946,,,Cotonsport,Unisport Bafang,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1533181,,,Bitam,US Oyem,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1512948,,,Gazelle,Canon,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547564,,,APEJES Academy,Kumba,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547565,,,Atlantic,Union Abong-Mbang,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1547566,,,Les Astres,Avion Academy,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1501416,,,Häcken II W,Gamla Upsala W,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1511072,,,Forward,Karlslund,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1531383,,,Fortune,Real de Banjul,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1531384,,,GPA,Team Rhino,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1531386,,,Hart Acedemy,Brikama United,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-17,2026-06-17T19:01:55+01:00,1495495,,,Djurgården W,Malmö FF W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
