target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-06-17,2026-06-17T17:47:15+01:00,1495708,,,SJK,VPS,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512472,,,Atlético Tucumán Res.,Gimnasia La Plata Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512473,,,Banfield Res.,River Plate Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512479,,,Gimnasia Mendoza 2,Argentinos Juniors Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512483,,,Instituto Res.,Unión Santa Fe Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512486,,,Rosario Central Res.,Vélez Sársfield Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1512487,,,Talleres Córdoba Res.,Racing Club Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526175,,,Bahia U20,Vasco da Gama U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526176,,,Botafogo U20,Grêmio U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526177,,,Corinthians U20,Vitória U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526179,,,Flamengo U20,Cuiabá U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526180,,,Fortaleza U20,Avaí U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526181,,,Juventude U20,São Paulo U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1543901,,,America MG U17,Internacional U17,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1543902,,,Athletico PR U17,Atletico GO U17,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1543905,,,RB Bragantino U17,Vasco U17,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1543909,,,Gremio U17,Vitoria U17,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1543910,,,Sao Paulo U17,Fluminense U17,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1544590,,,Monsoon,Brasil Farroupilha,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1547679,,,Coimbra,Democrata SL,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1553803,,,Coritiba U20,Atlético Mineiro U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1553804,,,CRB U20,Sport Recife U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1544787,,,Sao Luis,Araioses,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1544788,,,Tupan,Expressinho,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1549942,,,Las Mandarinas,Everton La Plata,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532217,,,Sporting JAX W,Miami City W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532450,,,Wake W,Port City NC W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532218,,,Tormenta W,Carolina Ascent II W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1524954,,,Louisville City II,Dayton Dutch Lions,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1524955,,,Miami AC,Lakeland United,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1526182,,,RB Bragantino U20,Fluminense U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532219,,,Racing Louisville W,Dayton Dutch Lions W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532220,,,North Carolina Fusion W,NC Courage II W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532221,,,AMSG W,Sta Clarita Blue Heat W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1547681,,,Mamoré,BOA,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532222,,,Chattanooga Red Wolves W,Knoxville W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1477246,Ligi kuu Bara,Tanzania,Fountain Gate,Young Africans,2026-06-17T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1532573,NNSW League 1,Australia,Lake Macquarie,West Wallsend,2026-06-17T11:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1554359,Federation Cup,Nigeria,El Kanemi Warriors,Wikki Tourist,2026-06-17T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-17,2026-06-17T17:47:15+01:00,1527692,Vysshaya Liga,Tajikistan,Istaravshan,Sardor Tursunzoda,2026-06-17T16:00:00+01:00,data/processed/matches_league_rejected.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
